"y1","y2","y3","y4","y5","y6","y7","y8","x1","x2","x3"
-1.13038639918199,-1.07836465418895,-0.984420703025355,-1.32932568839313,-1.48750237189105,-0.882985533178549,-0.751589675614757,-0.218775661477752,-0.834669452343567,-0.764305170687607,-0.711436855962897
-1.60699411190208,-1.07836465418895,-0.984420703025355,-1.32932568839313,0.426298383324851,-0.556840494336398,0.14314296508151,-1.01873248783587,0.450415088275627,0.178994335155085,0.00739071654273987
0.776044451698364,1.15110469954117,1.04754699362038,1.41737697712726,1.3831987609328,1.51686704794485,1.15747308673462,1.28433225084178,1.23702527904222,0.968815677963262,1.18569387729859
1.30984508994486,1.15110469954117,1.04754699362038,1.41737697712726,1.44365496126977,1.52692358196981,1.15747308673462,0.176145431900446,1.68045697272977,1.83738250421473,1.92771113415571
1.72925987713854,-0.233868771316532,1.04754699362038,0.661040310044711,0.904748572128825,0.105332667511292,1.15747308673462,0.808258028284339,1.10416482438279,1.34161455565698,0.72275811895556
0.776044451698364,-0.233868771316532,0.031563297695129,0.661040310044711,0.426298383324851,-0.556840494336398,0.14314296508151,-1.13227076548279,0.65357121348421,0.227451821196369,0.23801489470067
0.776044451698364,-0.233868771316532,0.031563297695129,0.661040310044711,-0.0521518054791233,-0.22081237133086,0.631418655661831,-0.788214650413611,0.346408332084814,0.187321134834242,-0.171782638843206
0.776044451698364,-0.512552440532797,1.04754699362038,-0.882588094888298,0.426298383324851,0.105332667511292,1.15747308673462,0.808258028284339,0.399402971916517,0.0396086467504743,0.501876339938485
-1.13038639918199,-0.233868771316532,-0.984420703025355,-0.33414268917421,0.426298383324851,0.105332667511292,-0.871187460870758,-0.218775661477752,0.63729623758533,0.297585861995077,0.396580888398972
1.72925987713854,0.610627111555885,1.04754699362038,1.32781049824091,1.3831987609328,1.09365086820113,1.15747308673462,1.83529202615657,1.05683941031064,0.382906597939601,0.632083024272042
0.776044451698364,-0.233868771316532,1.04754699362038,0.661040310044711,1.3831987609328,0.105332667511292,1.15747308673462,0.808258028284339,1.17589451569568,1.07969205651956,0.166360776156486
0.776044451698364,-0.233868771316532,0.031563297695129,0.661040310044711,1.3831987609328,0.105332667511292,0.14314296508151,0.808258028284339,0.469064180377061,0.962432393973589,0.695746170231398
0.776044451698364,-0.233868771316532,1.04754699362038,0.661040310044711,0.904748572128825,0.105332667511292,0.14314296508151,1.83529202615657,2.13991395078454,2.03875813480507,0.959275399302818
0.776044451698364,0.889310274074569,1.04754699362038,0.661040310044711,0.904748572128825,-0.882985533178549,1.15747308673462,-1.24580935123984,0.204151016340914,0.286994495839858,0.713771920638855
0.776044451698364,1.45512274107951,-0.984420703025355,1.65622360781856,0.904748572128825,1.09365086820113,1.15747308673462,1.83529202615657,0.62082341866957,0.933590118051772,0.731726532680917
0.776044451698364,1.45512274107951,1.04754699362038,0.989450732627997,0.904748572128825,-0.556840494336398,0.14314296508151,0.808258028284339,0.284220131923916,0.680421383041639,0.278308376244091
-1.13038639918199,-0.233868771316532,0.031563297695129,0.661040310044711,-0.0521518054791233,-0.556840494336398,0.14314296508151,-1.13227076548279,-0.482878644074569,0.153367200821763,0.595286704771443
-1.60699411190208,-1.07836465418895,-0.984420703025355,-0.33414268917421,-1.48750237189105,0.105332667511292,-0.871187460870758,-0.218775661477752,0.211626753509758,-0.215988820911128,0.677648570074893
1.72925987713854,1.45512274107951,1.04754699362038,1.65622360781856,1.3831987609328,2.08196877239548,1.15747308673462,1.83529202615657,1.17589451569568,1.28421398481839,1.61583271504353
0.776044451698364,-0.233877385175399,-0.984420703025355,0.661040310044711,0.904748572128825,-0.220822452177515,0.14314296508151,-0.337450135120792,2.00459751384661,1.45624755939646,2.03946666065675
1.72925987713854,1.45512274107951,1.04754699362038,1.65622360781856,1.86164894973677,2.08196877239548,1.15747308673462,1.83529202615657,1.61541028208361,1.29361448424153,1.5536769910469
-1.60699411190208,-1.07836465418895,-2.00040470374584,-1.32932568839313,-1.00905218308707,-0.882985533178549,-1.88551788682303,-1.24580935123984,1.25796389240106,1.27146793761097,1.7005471260906
-1.13038639918199,-1.07836465418895,-0.984420703025355,-0.33414268917421,-1.00905218308707,-0.882985533178549,-0.871187460870758,-0.218775661477752,0.787044299278664,0.75817061610595,1.51458219096039
0.776044451698364,0.610627111555885,1.04754699362038,1.65622360781856,0.904748572128825,1.09365086820113,1.15747308673462,1.14717917979794,1.33537508938488,0.861458942772419,0.749612851892199
1.15733062187444,1.45512274107951,0.031563297695129,0.661040310044711,1.3831987609328,2.08196877239548,0.351390702604669,0.808258028284339,1.55826639663583,1.26581347200485,1.36412881645174
0.242243813451864,-1.07836465418895,-0.35451045798923,-0.33414268917421,-1.96595256069502,-0.882985533178549,-0.456520519466156,-0.218775661477752,-1.09958261637971,-1.37962117884123,-1.29248435375502
-0.825357463041136,-1.07836465418895,0.031563297695129,-0.33414268917421,0.426298383324851,-0.882985533178549,0.14314296508151,-0.218775661477752,0.119088070124956,-0.15082544064114,-0.926616894993557
-0.977871931111565,-0.233868771316532,0.031563297695129,-0.33414268917421,-1.0528556375326,-0.882985533178549,-0.91858661925021,-0.901753236170669,-1.20069813565489,-0.730351236675127,-0.363348297480973
1.42423094099768,-1.07836465418895,1.01706808014128,-0.33414268917421,0.94672205029222,-0.882985533178549,0.585034639274186,-0.218775661477752,-0.917386935483553,-1.25893123758174,-1.31350645211291
0.547272749592721,-1.07836465418895,0.031563297695129,-0.33414268917421,-0.34839553130156,-0.882985533178549,-1.88551788682303,-1.24580935123984,-1.04232548286021,-2.1068588009986,-1.8183078498746
-0.977871931111565,-1.07836465418895,-0.984420703025355,-0.33414268917421,-0.0521518054791233,-0.882985533178549,-0.871187460870758,-0.218775661477752,-0.163609134476751,-0.369431900045254,-1.52144958523193
-1.32102948427003,-1.07836465418895,-2.00040470374584,-1.32932568839313,-1.96595256069502,-0.882985533178549,-1.88551788682303,-1.24580935123984,-1.64310104565466,-1.88412766643742,-0.862524784690869
-0.177170973741815,-1.07836465418895,-0.984420703025355,-0.33414268917421,-0.0521518054791233,-0.882985533178549,-0.871187460870758,-0.218775661477752,0.173829186243595,-0.263291848041492,-0.277811526929942
-0.177170973741815,-1.07836465418895,1.04754699362038,-0.33414268917421,-1.96595256069502,-0.882985533178549,-0.871187460870758,-1.01646140801059,0.011203590803308,-0.130455595683115,0.197252611329295
-0.520328526900279,1.45512274107951,-0.567867119476198,0.661040310044711,-0.530601994283097,-0.882985533178549,0.496434592068975,0.808258028284339,-0.495338660834175,-0.429651760162293,-0.926616894993557
0.318501047487078,1.45512274107951,1.04754699362038,0.661040310044711,0.426298383324851,-0.22081237133086,0.14314296508151,-0.335127600902511,-1.09958261637971,-0.943226443068498,-0.242001185173717
-0.1009137397066,0.188378790096491,0.0112438188455714,-0.33414268917421,-0.575230679614279,-0.556840494336398,-0.877031526204289,-0.218775661477752,0.696047426990923,0.294074162154237,-0.626058012583042
-0.177170973741815,-0.233868771316532,-0.049715227293562,0.661040310044711,-0.877001079257628,-0.882985533178549,-0.537576990539203,-0.788214650413611,-0.446164437880144,-0.781958330226819,-1.52144958523193
-0.90161469707635,0.188378790096491,-0.720264734824033,0.163448959712715,-0.530601994283097,-0.882985533178549,-0.00972536863799379,-0.218775661477752,-1.2433394457481,-1.64802294622411,-1.52144958523193
-0.520328526900279,1.45512274107951,0.031563297695129,-0.33414268917421,-0.0521518054791233,-0.882985533178549,-0.382861560929331,-0.557696812991357,-1.00544618007928,0.108318148801306,0.492418494259211
-0.177170973741815,1.45512274107951,0.031563297695129,-0.831734338061136,-0.0521518054791233,-0.882985533178549,0.14314296508151,-1.13227076548279,0.119088070124956,-0.239217672770678,-0.363348297480973
-0.177170973741815,0.872421030324902,0.031563297695129,1.1785348247599,0.426298383324851,0.409213860020118,1.15747308673462,0.0301908866619384,-0.771925927300806,-0.87806306279851,-1.09845517352362
-0.177170973741815,0.492397845029996,1.04754699362038,0.480214844375987,-0.0521518054791233,-0.0579064823750835,0.14314296508151,0.286958167268921,-0.599345417024986,0.0989282407443194,-0.926616894993557
0.0516007283638281,0.163044417774411,-2.00040470374584,-1.32932568839313,0.543287875210745,0.319440955601367,0.14314296508151,-0.0682752592670339,-1.64310104565466,-1.58493150195824,-1.29248435375502
0.0897293453814354,0.13770953875475,-2.00040470374584,-1.32932568839313,0.543287875210745,0.319440955601367,-1.88551788682303,-1.24580935123984,-1.47917241517217,-1.58493150195824,-1.7834023881262
0.776044451698364,1.45512274107951,0.407477618749941,0.661040310044711,-0.530601994283097,2.08196877239548,0.436860120070159,0.808258028284339,-1.73309642294661,-1.12609564718375,-1.0275060361805
-1.13038639918199,-1.07836465418895,0.031563297695129,-0.33414268917421,-1.00905218308707,-0.882985533178549,-1.88551788682303,-1.24580935123984,-1.7024348486341,-1.7957347723475,-1.0102564053395
1.30984508994486,1.45512274107951,0.956109034002143,0.661040310044711,-0.0521518054791233,2.08196877239548,1.02237217226501,0.808258028284339,-0.711941289017564,-0.781958330226819,-1.40134597155178
0.814173068715971,-1.07836465418895,1.04754760321084,-1.32932568839313,-0.0521518054791233,-0.556840494336398,0.14314296508151,-0.906888507836376,0.0867919031626405,0.094183308706781,0.197252611329295
0.890430302751185,1.45512274107951,0.031563297695129,0.661040310044711,-0.0521518054791233,0.105332667511292,0.14314296508151,0.808258028284339,-0.00617794155549842,0.211690544436633,0.58603800588643
-1.13038639918199,-1.07836465418895,0.031563297695129,-0.33414268917421,-0.0521518054791233,-0.882985533178549,0.14314296508151,-0.218775661477752,0.462876469469831,0.560124646250656,0.435196927286378
-0.6347143779531,-1.07836465418895,-0.445949027197931,-1.32932568839313,-0.530601994283097,-0.882985533178549,0.14314296508151,-0.788214650413611,-0.78734267383681,-0.569529947093122,-0.770441861756183
-0.177170973741815,-0.233868771316532,-0.984420703025355,-0.662553111757496,-0.0521518054791233,0.105332667511292,0.14314296508151,0.46933595244032,0.277131894181235,0.694030626590711,1.02731355473397
0.299436738978275,-0.233868771316532,1.04754699362038,-0.446886285801982,0.426298383324851,0.767504939872512,1.15747308673462,0.808258028284339,0.444141417988649,0.472068689996547,-0.183361119194908
-1.60699411190208,-1.07836465418895,-0.984420703025355,-1.32932568839313,-1.00905218308707,-0.882985533178549,-1.88551788682303,-1.24580935123984,0.332830843388489,0.981400868797202,0.58603800588643
-1.60699411190208,-1.07836465418895,-0.567867119476198,-1.10929100381726,-1.00905218308707,-0.882985533178549,-0.871187460870758,-0.218775661477752,-0.265480550519864,0.580993609338747,-0.0144224404383504
-1.60699411190208,-1.07836465418895,0.031563297695129,-1.32932568839313,-1.00905218308707,-0.882985533178549,-0.294527775487558,-1.24580935123984,-0.115391380176737,0.511248801246242,0.677648570074893
0.776044451698364,0.889310274074569,1.04754699362038,0.661040310044711,0.904748572128825,0.105332667511292,1.15747308673462,0.808258028284339,1.30560449086562,0.967544052064251,1.02731355473397
-1.13038639918199,-1.07836465418895,0.031563297695129,-0.00573226659092373,-0.0521518054791233,-0.882985533178549,0.14314296508151,-0.788214650413611,0.0283668136262473,0.304553657004442,1.27552384820122
0.776044451698364,1.45512274107951,1.04754699362038,1.65622360781856,1.3831987609328,2.08196877239548,1.15747308673462,1.83529202615657,2.29577467948215,1.54441207715366,1.97254466617865
-1.60699411190208,-1.07836465418895,-2.00040470374584,-1.32932568839313,-1.48750237189105,-0.882985533178549,-1.88551788682303,-1.24580935123984,0.233813824526836,0.436128212869579,-0.277811526929942
-1.60699411190208,-1.07836465418895,-2.00040470374584,-1.32932568839313,-1.96595256069502,-0.882985533178549,-1.88551788682303,-1.24580935123984,-1.40404664614195,-1.98616952169949,-0.640044526603367
-1.13038639918199,-1.07836465418895,-2.00040470374584,-1.32932568839313,-1.96595256069502,-0.882985533178549,0.14314296508151,-0.337450135120792,-1.11921410139255,-1.37962117884123,-0.770441861756183
0.299436738978275,-0.512561054391664,0.031563297695129,-0.442518427181624,-0.530601994283097,0.105322586664636,0.14314296508151,-0.218775661477752,-0.559408416307327,0.511248801246242,-0.363348297480973
0.776044451698364,1.45512274107951,1.04754699362038,1.65622360781856,0.904748572128825,2.08196877239548,1.15747308673462,1.83529202615657,-0.867156640149767,0.0989282407443194,-0.125941076182623
-0.177170973741815,-1.07836465418895,-0.141153796502263,-1.32932568839313,-0.0521518054791233,0.105332667511292,1.15747308673462,-0.218775661477752,-1.08022811159051,-0.379095859701507,0.57677009964276
0.776044451698364,1.45512274107951,1.04754699362038,1.65622360781856,-0.530601994283097,2.08196877239548,1.15747308673462,1.83529202615657,-0.244488724211658,-0.0607114495509949,0.197252611329295
-0.215299590759422,-0.512552440532797,1.04754699362038,-1.32932568839313,-0.0521518054791233,-0.882985533178549,-0.783349683056877,-0.218775661477752,-1.17986594819478,-2.25457128908237,-1.52144958523193
-0.177170973741815,-1.07836465418895,0.498916187958641,-1.32932568839313,-0.0521518054791233,-0.882985533178549,-1.88551788682303,-1.24580935123984,-0.726690827034575,-0.440243788277897,-1.0275060361805
-0.977871931111565,-0.233868771316532,0.031563297695129,-0.33414268917421,-1.00905218308707,0.105332667511292,0.14314296508151,-0.218775661477752,-0.546352141627885,-0.818743468804665,-1.19211736817007
-0.0246565056713859,1.45512274107951,0.031563297695129,-0.33414268917421,-0.530601994283097,1.09365086820113,0.14314296508151,-0.788214650413611,-0.78734267383681,-1.12609564718375,-1.11671639192053
0.776044451698364,1.15110469954117,1.04754699362038,0.48190735227201,0.904748572128825,1.09365086820113,1.15747308673462,0.808258028284339,0.386345332802475,0.555396263222735,-0.0474391785855099
0.776044451698364,0.69507687718728,1.04754699362038,0.716670647190883,0.904748572128825,0.999268644897072,0.14314296508151,1.06749511975544,1.46631169125948,1.06666930987133,1.02731355473397
1.72925987713854,0.610627111555885,1.04754699362038,1.65622360781856,1.86164894973677,1.09365086820113,1.15747308673462,1.83529202615657,-0.0688191340033213,0.112963786781139,0.298286163397989
-0.653778686461904,-0.233868771316532,-2.00040470374584,-1.32932568839313,-1.48750237189105,0.105332667511292,-1.88551788682303,-1.24580935123984,-0.771925927300806,0.0699330519736372,-0.490942781037224
