"x","M.1","M.2","M.3","M.4","M.5","M.6","M.7","M.8","M.9","M.10","M.11","M.12","M.13","M.14","M.15","M.16","M.17","M.18","M.19","M.20","M.21","M.22","M.23","M.24","M.25","M.26","M.27","M.28","M.29","M.30","M.31","M.32","M.33","M.34","M.35","M.36","M.37","M.38","M.39","M.40","M.41","M.42","M.43","M.44","M.45","M.46","M.47","M.48","M.49","M.50","M.51","M.52","M.53","M.54","M.55","M.56","M.57","M.58","M.59","M.60","M.61","M.62","M.63","M.64","M.65","M.66","M.67","M.68","M.69","M.70","M.71","M.72","M.73","M.74","M.75","M.76","M.77","M.78","M.79","M.80","M.81","M.82","M.83","M.84","M.85","M.86","M.87","M.88","M.89","M.90","M.91","M.92","M.93","M.94","M.95","M.96","M.97","M.98","M.99","M.100","M.101","M.102","M.103","M.104","M.105","M.106","M.107","M.108","M.109","M.110","y"
-1.66397392343294,-0.635690173856821,-1.45923603099031,-0.366594631162202,-0.67588515516263,-0.110942840632725,-0.276871703504515,-1.54251613756233,-0.634103526897135,-1.18645414433311,-1.75204290448439,-0.229924789743096,-0.123072717037124,-0.16736827519634,0.424107833458935,-1.52475443792949,-2.05043675357263,0.27522620520141,1.40300566924146,0.701511122026955,0.449627971330673,0.44565623909313,-0.832601214682096,-0.106502563685807,-0.172314553469301,0.292843735078023,-0.262303552321502,-0.74869644360016,-0.338604787970997,0.699352349109095,-1.96095528763492,1.52643020938125,-0.186998098348937,0.110205817892264,-0.711038371898436,-0.388095161412208,-0.161296349456253,0.0265739563904076,1.00763172279075,-0.388723776756236,0.360001405069384,-0.250631185973185,-0.503984877708923,0.321809490639002,0.854418395830791,-2.4376703367789,-0.25067108963107,0.438925244606968,0.326239547927215,0.172578033705726,-0.597945195366386,-1.0632668829079,0.0843129662340685,0.0851440899514277,-0.814591059205362,1.38198532315646,-0.139990599859642,0.894092635914116,0.488767442305457,-2.08883075392347,-0.048196926923802,1.03345002328633,1.84256845701825,1.04941978326739,0.40975968234524,1.35080075874463,0.232647712870871,0.0245194461333425,0.0589089484671824,0.741404258769674,-0.0351725427122981,-0.121021117877219,-0.761325756846933,-1.16967078380481,0.346105184497847,0.508552181022664,0.301906862926863,1.3543356015288,0.328293565674575,-0.207877196197606,-0.095035888306958,0.494095236661944,-0.946330200911671,1.89393729707716,-1.40139035450041,2.11807081063727,0.636520126935918,-1.79792249334718,-1.40561337777806,0.0476924800307646,1.02867215295974,-1.89611190861983,-0.722836946665397,1.61679616211677,-0.506087694596926,0.232528349727639,-0.450105310174574,1.01572816794305,1.74815029519273,0.557429952514488,-0.842013133505081,-1.10596371652153,-0.433837261762605,-0.876896390719378,0.763654659147357,0.0572933783660794,1.63229881462283,-0.035723015491859,-0.616187374984174,1.34688146319058,-0.767909445049751,-4.0690280573294
0.366326491358726,-0.403644960663612,-0.997697245980123,-1.410245356874,0.872137081461677,0.487549172644281,-0.318091521417187,-0.846625879228552,-0.643334540714717,0.0456760101369853,-0.594164315974109,0.0439451208459817,0.388877354388293,-0.552519924497724,-0.191483796935706,0.719141812216934,0.952393139498178,-0.633165496090569,-0.280003251451212,0.839872711242613,2.38848037711253,-1.74974284249032,-0.799252613241262,-1.05676487000826,0.868970297581994,0.693968938709291,-0.151902992477681,-0.403214029368326,2.22189223178177,-0.525790851077889,0.881843247987273,2.09484809626249,0.635149076353609,1.32854935152728,0.818266078350817,1.50413208489186,1.87231156397003,-1.07314266333116,-0.0111260072647245,0.454874358384767,-0.302115390745368,-0.977797575167146,1.1797971799297,-0.747600715430344,0.24811462586156,-0.232878288791664,2.12508368670378,-0.313067763404788,0.437862528823059,-1.24799298003266,0.636063319164195,-0.947172012841166,0.673950012861586,-0.913617430385397,-1.64311521827871,1.18274660174205,-0.754544288865273,-0.257009094033155,0.362170657282292,-0.416699247168808,-0.684925010384341,0.0187169177970959,-0.623513613858056,1.34344974294623,0.602132167126244,-0.536741949706286,-1.61095583845229,0.188934035123846,1.27506557328468,-0.147163021677392,1.96457859351124,-1.02230257664619,-0.519621606069503,-0.0872748131185384,-0.924816715213727,0.313743186948291,0.568439571915863,0.705382092369379,0.477538226736139,0.0819320610018952,-0.786800720740788,-1.35876229428061,-0.432548249309366,0.753211988507056,0.36127385906681,0.0395425253249564,0.704390292849026,-2.29952015058806,-0.154202798582868,-1.04730427698935,0.88791616797631,0.210947172408932,0.182156447786767,1.4046822325325,-0.58694659553836,0.274104666101774,-0.427910817604383,0.0119988583559445,-0.234885085013097,-0.133892969650077,0.541160822509071,-0.675845309149985,-0.281168729061282,-0.368757688400671,-1.99656514117215,0.9729298029333,1.35506208516805,0.45071015824895,0.852696790960017,-2.24459680750893,1.14165860745212,-2.24750694280529
1.21998009086865,0.266033767207935,0.708769417234891,-0.19139221242755,-0.511511632795861,2.29726195682801,0.709849091776499,1.77986082293961,0.925466294741228,0.224827642441819,0.079039145050543,-0.519233192803347,-0.752680916001815,-2.21600982239129,0.168494397458985,0.102568749844555,1.06976178895739,1.04994312106774,0.228078549199213,-0.217120033716437,-1.37127251362852,-0.6456713838289,-0.25860468314553,0.197416513167587,2.20812758466854,-0.209451643273529,-0.0894869911938343,-0.155620709131583,0.851972521599796,1.53679880891864,-2.22732162186883,0.868872734072675,1.28633296332827,-1.02633172656683,0.854725962942369,-0.972193710275041,0.980385895159918,2.09714087390186,0.904109287353096,0.372791658973377,-0.338817129935888,-0.190175721691249,1.33083736188121,-0.654580377177786,0.165728086653742,0.112199479446428,0.371000864521747,0.754231604224434,0.57316257062915,-0.63674044700774,1.36594768035461,-0.502643013065834,1.18045121793509,-0.977419534868721,1.02271850631544,-1.67424827566661,-0.106287787030839,1.19731324398707,0.521588102645479,0.682769831425276,0.0285628371413456,1.05061871262734,0.180389323165759,0.75298271893263,2.11740020028727,-0.644242059524047,1.05655510736694,0.445658244383744,-0.557509772634584,1.689668125799,-1.68411332787984,0.426233480478811,0.231282918612849,0.652984779859411,-2.41290039362979,0.888387006239084,2.14652731221578,-0.267751150024403,-0.605174021399141,2.19031600820547,0.741360787764791,0.449807096844533,0.0754225393585738,0.274998274276285,-0.240775805736588,0.133652331568472,0.373430539408333,1.10441484779548,0.839397526997398,1.14518490500749,-0.0122930650872382,-0.409511074275369,0.458841232191675,-0.188445993831005,0.410281442263993,-0.621712042102448,0.741953815016692,-0.57315426611759,0.381150552622208,0.756623595205581,0.97079110154171,-0.697972049044251,-0.0190262459878668,-2.18890354382707,-0.244850025954414,1.5244269766529,-1.34050279416478,-0.471417992198934,-1.18877486750011,0.141758886629555,1.25342507657821,4.6095869649739
0.138428095387739,-0.549624510508164,0.359827744204991,0.479409983548766,0.227172762786464,0.751996517454987,0.208367013886922,1.29337676723101,-1.18601984026468,0.163429355516368,0.268185101489494,0.44051109262572,1.67712861460114,-1.13186097824285,0.950740532450887,-1.55300101136852,-0.448192635336395,0.641187594148378,0.0782328494319708,-0.241475150677082,1.00329790725469,-0.989623939934445,-0.469282357551773,0.320373795644999,-0.132330506234927,-0.939937107812142,-0.965275338528376,-0.88976924600968,-0.14236263259843,-0.255614836165089,-0.42633726332991,-0.802535180677953,-0.833041628684332,-0.60969813546228,0.142916502722737,-0.217303761388503,1.14614208775088,1.06079978213358,2.602045133081,-0.528053090830732,0.147386082875772,0.0766067616674092,-1.87411587228072,1.43980893915509,-0.754479121133738,0.0133027744083742,0.176501905348024,2.61975312736081,-0.331491691801284,-1.09766264345545,-1.15904360737298,-0.0180543223524994,0.138443911142925,-0.602109423682517,-1.10454964991989,0.167926073369138,-0.928112959543659,-0.47004175212247,0.366185762280367,1.2039968446769,0.483649850407962,-0.696103196740511,-0.301739557621473,0.17389795290277,1.70287963131662,0.248240865695409,-0.158094130441256,1.42839381691615,-1.37999828309262,0.0220054399643287,-1.04851850359772,0.421557996975384,-0.573992056050831,0.386497734984795,-0.0721744488041968,-1.1087778543276,1.26620922717707,-0.114409473519721,0.517383087810977,0.124865075668095,0.0274541807075301,-0.246384908576581,-0.0291130563523307,-0.939474848187637,-0.999649357186426,1.95162993174479,0.20516955253674,-0.406002656920243,0.256335111836754,0.84428497955964,0.599978898031649,-0.154921783817601,1.22132131222172,0.053994803944244,0.457154747901528,-0.583935866948419,2.12529000601304,-0.914287109625171,0.81533518313906,0.377639829041572,-0.367946116655268,0.0214363555555667,0.788969445532268,0.204740717653351,-0.0722858903567471,0.461259403989749,0.216036680607174,1.0430955465504,0.793982655309616,-1.28251419438253,-0.320646483481545,0.649671918206238
-1.7408260331645,-1.60329649425843,-0.389771137806902,-1.21856015769531,-1.23236081233029,0.286021537795387,-0.903350130570516,0.301103185092626,-1.29062698756632,-0.383278830520761,0.532874249977612,-0.308517328630316,-0.535988357893294,-0.86952776538404,-0.137213770700922,0.17694182132667,0.252728004430563,-1.25660541900638,-0.00357822443685449,-1.49166771067124,-1.82839074235226,-0.68348138734093,-0.524118945381999,-1.82165063205591,1.45041967204883,-0.193655684375388,0.890596835398372,0.33855231563856,0.067187365184657,-1.26551713650116,1.06518059448604,-1.20018988033015,-0.341643017948505,-0.67909144226739,-0.418189405037719,0.834281558291816,-0.0933188039260347,-0.321532392341627,-0.57816510242966,1.15704930799773,-0.878328709141415,-0.830245940426785,-1.1527925748389,0.0903029039852137,-0.978162857027732,-0.717749698442258,1.25084375434838,1.47561000983783,-0.667658307563177,2.37586689402708,-1.17878889386494,0.0535718669413373,-1.46711419789378,-0.0198142871078056,-0.726883644046037,-1.83642080664257,-0.155703455790829,-0.307489479399935,0.377474523600504,-0.166014212645302,-0.133734867887758,-0.679400382195983,-0.286018250258961,0.753681980955556,-0.154571998683705,-0.810982374396613,-0.533389773644918,1.33248686305333,-2.03911090295451,-0.156197226423616,-0.519713661007032,0.299417602044078,0.392892976535417,0.285816653988025,0.572719382234165,-0.385476298557286,-0.0223556325903738,0.0151142307132284,0.510923119579048,0.0448695159826355,-2.45223769951337,0.78234717769092,-1.08204550637989,-0.45144006300799,-0.566679169905017,0.760863640037922,0.937860973911192,-0.377830876071278,0.818299617829586,0.676606679296701,0.119673696077735,0.645199255309899,0.0642994742892952,0.533515009124457,-1.16223552002708,-2.80015671381043,0.277017589929719,0.266491740610717,0.587839323724338,-0.111422374012292,-0.990651258195329,0.612131843047172,-1.88020437505387,0.987136993296291,0.6049674391687,0.00162155841589077,0.745425668228791,0.193176393008119,1.09184197526344,-0.954073291132765,-0.514109750369778,-3.96431422875057
1.16394829857295,0.271575587909728,0.64329599394372,3.22427557575924,0.751279900674459,1.11933352066719,1.58069698217467,0.923656038396337,0.422668251949652,1.11326387374498,0.135160077718103,-0.185794311772419,-0.334077347841038,0.243196256506647,0.200465087747357,1.52577414712859,0.840219805989676,-2.25568462506857,0.458088647221046,1.4449390597287,1.37545980426982,-0.840075536830105,-0.880197343498202,-0.516553095413544,-1.64816924943587,-0.64632522324702,-0.649559411227565,0.376004449559338,1.16817558608027,-0.620488517815636,0.182604340988098,-0.31039921450686,-0.058349937248519,0.869608271337009,0.522585886399446,1.51150903237139,0.820640537458729,-0.707558035433757,-0.667567560212461,-1.6359829850594,0.25248528883091,0.39317782277444,1.86589867554404,-1.97926851122805,-0.139369472998082,0.234929953578414,-0.223035985056842,0.799232735255967,-0.279132973602497,0.0223250365916621,0.327137598577059,-1.43294666748811,-0.481411180454448,0.251215980353321,0.237314330519063,-0.924604556427175,0.0688048099728587,-1.61719979758066,-1.86444490829839,0.303566736120148,0.424231778622582,-1.5955382407248,-1.42109521694219,-0.428740232310996,0.917921931661626,-0.608666523318427,1.2685518421777,-1.68863254654254,0.144624224313256,0.455536869348579,0.482704388430843,-1.74217533837048,-0.00406386112858937,-0.207117618626426,-1.87460360081917,0.970748186068222,-1.30589813270223,-1.41254674553484,-0.441192486926186,1.14758764809889,1.86576947587996,2.83311470918175,-1.40020233102308,-1.98873091330186,-0.0573958134120638,0.147825969269757,-1.5352336515145,0.0466130610852441,-0.551668593730379,0.899897719998394,1.13344599206765,0.763654562845278,0.24100938519231,1.45115526436093,1.27768490133232,0.364249976689008,1.12405297188168,-0.851926342743879,-1.73972275853853,0.832070726640771,0.780563460402394,-0.122802244704123,-0.979682464976385,0.757099590973693,0.730983459338818,-0.140544271768611,-0.692438010480357,-1.47205561035169,0.76387614718237,0.0615266217701689,0.338386058714195,5.24691556676822
-1.38640458007597,-1.12853888530621,0.129059698684851,-0.504385075831671,-0.470399794785907,-1.56553644279287,0.233782624434474,-1.31844780253393,-0.530516102369637,0.538428337214821,-1.17200139502484,-1.58974428384619,-1.0286725774337,-0.0544708840576278,-1.43019698904633,1.02835486489315,1.36620090799776,-1.39253599726389,0.148025471575058,0.741553584208524,0.552109974493932,-1.56337698408264,-0.659822110575397,1.79705484976012,2.36813722378418,1.27338787168198,1.7303720941973,0.633871077673483,0.900190013200431,-0.68646644621971,1.05647775147322,-0.469342655503524,-1.73185192473346,0.13764762249785,1.54651896995404,0.297005445210783,-0.0127402799702284,1.34497876252506,-0.769417963151367,0.146432346492394,-0.254394165278721,0.260802293827265,-1.65237827372321,2.17239745964717,-0.569170146582585,-2.61470005295154,-2.25687132831617,-0.814999067184341,-2.67916001895905,0.73269188010016,1.09705364012753,-0.511793369927835,0.620280523235752,-1.16243815898164,-2.10810086939911,1.03100404002691,0.669305250076976,0.255871132895829,0.709417123421698,-0.863007813031073,0.0566480670691047,-0.534377557718109,1.66143402123282,-0.84427492927644,-0.883800014768379,-1.00465930497961,1.15134265840731,-0.663961835403681,1.34345000290616,1.11542501371817,-0.394972239576566,1.2579201696777,1.66435468640698,-0.60247014459879,0.450623203959962,-0.235340481348077,-0.76224036831539,-0.178665906386058,0.11169102689006,-1.42358516749558,0.944514616188964,1.43803851302508,0.756599926539552,-1.9300685106069,-1.41432320447557,-1.04902474445394,-0.0784106312818335,0.867244911891523,0.918269894136892,-1.4363342283747,0.112245169385257,0.0730919967188998,-0.770258139344626,-1.04314475238503,-0.672744222251177,-0.0782190629176877,-0.559672621439936,0.107375894767154,-0.748088004852749,-1.60802769296538,-0.934894026675178,-0.0440221288404637,0.892498943179709,-2.57140246861761,-1.29577743541113,-0.255307497457093,-0.948594893199262,0.242687087903632,1.15140413697157,0.574483604922553,-0.750901830442013,-3.24428993687512
-0.165765008084936,-0.27308725679209,-0.41344655541493,-1.07701661246332,-0.788416251450974,-0.45424955553486,-0.255752697736004,-0.9426389218851,-0.0629089230088345,-1.40932456328238,0.428006115141775,-0.102112794949193,-1.1380237030545,0.972338384655189,-0.669318362253269,0.298392291596392,-0.0215199141780306,0.35170197098901,-1.14290112714534,0.111905356288911,-1.13117969260609,-0.364036783004616,-1.2750656127058,-0.875305992937265,0.142426596181694,0.2626293151716,-0.25219555715084,-1.73560880304041,-1.47024483793904,1.07264609385996,-0.446888979862245,-0.721362990156859,-1.6166107174305,0.487060210313128,-0.190160710211912,0.0460981653237467,0.260997128698637,-0.139304089068898,0.328664075768858,-0.878300276886407,0.64386159148546,2.07800296816173,-1.14618693393063,0.167804310344224,-0.133243653629793,0.105014574945622,-0.346368166559169,0.504313901830608,0.218750726753172,0.808534850819241,-0.303284864490109,-1.68633334753844,-0.477982316408578,0.265878919291825,0.158070636955385,-0.53864714828108,0.772017768071551,-0.189381560971205,0.0224214425645094,-1.0018550417329,-0.834361518438271,0.329267650670977,-0.541715276084415,0.204632633884266,-0.475115116140437,0.404689973229409,1.03155969703352,0.902516059708156,-0.765883399880162,0.5120737945717,-0.0224787596989421,0.955513382214359,0.150286258943848,-1.46230968435831,1.32769587365244,1.31166538222896,-0.853667080481247,-0.702820945919084,0.592259993471312,0.807855775229384,-0.555486418586416,0.0172521401357973,-0.986092511251018,-0.595255573832954,-0.0756897160734621,-0.683695699902412,0.534937901758115,0.866210821805299,-0.391763844375815,1.34848624201169,-0.583092499160198,0.350238375986139,-0.556898874005239,-0.492505866823977,-0.304286789193516,-0.962106993500768,0.721235764809623,-1.45937845390118,-0.698127383098032,1.49366319752932,0.499652292569468,0.11907693177321,0.268362425728821,-0.0486060863010587,-0.309747206016952,-0.358029555615399,-1.30440495462189,0.537310758198992,-0.430977939694515,-0.853533930727412,-1.01690158659976,-4.07585616164664
0.447531224714466,1.5212406844573,1.01670666725584,0.34894939310111,0.0415027917087936,-0.426661727627763,1.07150666724765,0.257315590068743,0.468904665807895,-0.295138750102217,-1.88782779300173,-2.30454335804856,0.564479635390127,-0.225970584469185,-0.225898260109826,1.49544239742125,0.423089764161605,0.497556460647644,0.340040626597234,-0.498145335302783,1.27547725735098,-1.0248568317161,0.43433932220985,0.520682892118132,0.31125145827814,-0.775083080359454,-0.193725324350092,-0.122119163060526,-1.67361839955365,0.541997140473234,-1.05015820476769,-1.52335047851188,0.0373992835669042,1.01238615713286,-0.872456423429115,0.18978732419783,-0.784110056608684,-0.161449689149774,1.11744090196546,1.18590281063312,-0.244282157704785,0.472491867657476,0.146651976532422,1.11167725451938,0.680222823124,-1.10033395877719,1.75417720536969,0.689873247667841,0.124247250609944,-0.112543471012068,0.956410253828619,1.46394583648515,-0.161605358099026,-0.722557320572478,-0.120844640281022,0.0780086261939113,0.100346597118749,0.336182937551809,1.50411797836743,-0.613565028267868,-0.26066669298357,-0.92481831578304,-0.066947991067468,1.82316522636297,-0.30862355119959,-1.16503110150885,0.180096402659689,0.217926453554237,-0.428273517200781,-0.49897719302258,1.07203740401993,-0.311264994090039,1.75455372525813,-0.828361359619503,-0.643989433835368,-0.469431501819223,0.34441628734864,-0.460966616413066,1.94818987817186,1.5155727950898,-0.563873043406353,-0.528031018120646,0.681259528850241,-0.18126010270088,-1.99547762393294,0.4195883162089,-0.356874831295583,-0.427018595881437,0.32172470535522,0.114679700258144,-0.912096206992481,-0.61601643832664,0.131299496196669,0.657096593708826,-0.271908832616412,-0.68775084066137,-0.210239100864672,-1.474057634722,-0.0782007073406253,-2.16070139833108,-0.803532956233118,0.371356006891037,0.656213603463088,-0.0377502211206562,-0.330144989898429,-0.0853942984125245,-1.18427170650303,-0.568714094404473,-1.04428494353961,-0.638090545091437,0.423356948742723,1.92535040050551
1.64236078593525,0.589298681965314,1.76598639892899,-0.292181864734512,0.90571990726304,0.0568405531285461,1.19458381902597,0.340628810323468,0.107402596590541,1.20673905047394,0.485379597235354,-2.35486454168326,-0.779464569938973,0.200320923017562,0.538855156562788,0.662963639942321,0.405885535250786,-0.0940099234910489,0.1857624311306,0.0518804955950461,2.14704185876296,0.298916715881511,-2.68850477697767,0.186202555499418,-0.720987697163094,-0.869313713718591,0.382219432384233,-0.758255179263315,0.160702751448438,-0.115331472821509,-0.745687599082807,0.957922488949142,-0.995134037867009,-1.47001387753791,1.79315299824767,-0.552102993208251,-0.613358580743754,-0.522288939332904,-0.563918944504108,-0.263032145345671,-0.188683309840999,2.72667356388104,0.861137880630748,-0.0212895523336614,0.200840879635732,-0.197689113758784,-0.188241627033148,-0.3912698451678,-0.162932898703036,0.674730135931895,-1.78022975663251,0.617366564391848,0.720100118663847,0.724256548710825,0.556303413151535,-0.463052283909452,1.05097470336769,0.833824859275775,-0.789575262713865,0.984455703503092,0.433847441672749,-0.331907192610215,0.256197155917485,0.792370991870352,-0.563177480110278,0.287227472848751,0.207027904631541,0.663381096339088,0.628947008612236,-0.303865580187861,-1.43287842167167,0.340463417220875,-0.834574681293856,-1.64129068321189,-0.422793345859813,-0.546248219565141,-0.652898857048002,1.42477799612989,0.540050323436659,-1.68650503236893,0.802918497162314,-0.979476815756968,1.05933118084034,0.70693604042327,-0.0323697751980098,-0.275616694695489,-1.77671688577218,0.635811136076161,0.982597389751064,0.726152471765537,0.815795029071491,0.386624477091513,1.55106199059758,0.131105994385735,0.38772018744962,-1.61588104592643,-1.67622782231491,0.40520820659055,-0.946848982806241,0.720017588969306,0.211396592309571,0.865338403128673,-0.0232957209440739,0.340529804123331,-0.912169445430044,0.423955627819742,0.991874423425969,-0.809992826045297,-1.45108849259723,-1.60597454497822,1.52891032121895,1.9295288637951
0.258298299451281,-0.777967494341099,0.898504194390199,0.749194188105445,0.684808861980446,-0.701961472633789,-0.0769195304529772,0.537742404581751,1.14909870468785,0.699466907670218,-0.129979823057084,-2.09322769566002,-1.38490776119704,0.831017126527352,-0.679323578658739,0.198039610303313,1.20253044360297,-0.495714267197465,-0.522091901311526,-2.29426579253167,-1.47162209778477,1.52625519129583,-0.98090070522655,1.15986290795572,0.454597044295592,1.2978339735169,1.15673502904508,0.966693114560276,-0.282670778907929,0.0766728510136288,0.791760695903365,-0.697709073752281,-1.27485519233757,-0.704719559077747,-0.359442506985455,0.044575104293223,-1.08294085787112,1.25990637358215,-0.486049682657891,-1.97926475156212,-0.292119003782195,-0.133482320285257,0.111484297678884,-0.541659077170068,-0.349818554759853,0.558326172883048,-0.599325215295562,1.66412667144207,-0.184013655250668,0.401293914111604,-1.69218917167109,1.9446631487479,1.10601557935125,-0.630569426871214,0.583708352530678,-0.997012213117936,0.855207093860374,-0.0230601161094846,0.28454665597489,2.22173764370796,0.223301538429674,0.660629671509815,-0.183846592691121,0.717527322677686,0.142282545539872,-0.679518312245163,-1.01089155489694,0.723172417542134,-0.0482789966072944,-0.0919024176239651,-0.220975427439639,0.0127262850905992,-0.00238083224267263,1.0345937630636,2.31825680923532,-0.364621607212125,-0.0792953546538339,-0.941585913507363,0.974004570442881,0.111771158139256,-0.150425197566611,2.35182354010576,-0.230079113687413,-0.782538978063879,1.71252266765474,-0.128380298808136,-1.95601541263204,0.404224968550043,1.26247975840397,1.23386850208722,0.420454803968056,1.43405848568865,2.05299416996004,-0.802339526563449,-0.326310307304265,-0.454724064932818,0.799216626766765,1.19716396355938,0.628630256405851,0.279930527223875,-0.858711865884765,-0.0976275019742358,-1.58520798268401,1.68325065676323,-1.13065233303624,-1.18739932051295,0.629662832841466,0.706861917282055,1.01510842230166,-2.03159090490295,-0.95836743138201,0.128072719847663
-0.460654668174153,-0.127638649107147,-0.146324855544691,-0.818633013904817,0.224678675883045,0.0356932060815768,0.399715592675504,-0.053607211572818,0.300209644249759,-1.70225467077782,-0.912062967612954,0.143901078545744,0.142436762499032,-1.36934768811538,0.810915008451567,-0.392863108123615,0.975749073415905,2.66706467969206,0.206838859189061,0.0685765091063833,1.41408849938867,-0.166548596845633,1.46742005546729,0.357915871780655,1.62767651041761,-0.261237829923,-0.643630839891242,0.134918984179032,-1.25214114845357,0.0392500252612973,2.15784338274597,-0.489085273041063,-0.0773135843175138,-2.69284280898668,-1.17266186961526,-1.02954796093228,0.71816573619626,-0.61945615850681,-0.328105332072784,-0.600763626350851,0.237415107351938,0.119109675442397,1.32817425435386,0.310319043880239,0.247677829038899,-0.156324876197747,-0.17039728189713,0.038443022915324,-2.11879938635502,0.67832161199065,-1.41615895008145,0.947621616341648,-1.28576706143099,-0.266498643818302,-0.351378368771406,1.43382007472514,-1.4471552744229,-0.578135974293261,0.137079611145167,0.933235100811174,-0.747308375380816,0.185630795881065,0.469665889007958,-0.545475793599498,-1.10773950817498,-1.22847303989857,1.6738780504274,1.13365898013998,0.98187485196907,1.19743207915219,-0.87219015583668,-1.54342622857527,-0.0914390465949936,0.666446236072872,-0.785407128435354,0.250257157864684,-0.651873927917506,1.01437655571559,0.584543837591156,0.308356113187772,-1.66314668046393,0.55216342094666,-1.15643032213248,-0.192498817949484,-1.51113423064978,-1.35242311871801,0.564137171318068,0.319840643427172,-1.66434396315236,-1.10658839966384,2.00711181524548,-0.902198495155339,-1.82830152979092,0.26925823926274,3.69946717926397,1.78128625587791,-0.0575263427013562,1.60728374370214,-0.698846860554459,-0.912844546321336,-0.735126375708124,-0.230813352802021,0.00729267493170807,0.24154120278725,0.237021145842447,1.16862164243237,-0.738247304436109,-0.0101809857135614,0.0448566562290814,0.604123549752362,-1.58795889731336,-1.28600693296174
-1.27877041771428,0.2254897746653,-0.623524255308138,-1.87705418186988,-1.80822794174645,-0.515784523420643,-0.949660671891597,-0.551812853940864,0.574122452527224,-0.536719635092806,-0.577367277970828,-0.638060234524757,-0.0330492484182899,0.821289921572187,-0.823449978652223,-0.669412954036213,-0.455169131646382,-0.942047529089275,-1.35051145265006,-0.371121060400447,0.134673290098442,1.57640351450607,-0.443843625221271,0.745424514457306,1.46356726660988,0.496360138489113,0.315981531373187,-1.79694367951279,-0.125041281621696,-1.82684576292746,-0.618475140541346,0.0863591003208869,1.00414701955088,1.05858045492944,-0.105535988521236,-0.569301582769277,0.548364204938137,-0.134528830439575,0.609710000536087,0.254325759883772,-1.722647565908,1.34958177635406,-1.56583037407099,0.69329010950361,0.250396168282314,0.73677468472271,0.357664427902215,0.988880295511906,1.09956894567798,1.67141165705639,0.926624916560705,0.502727968911419,0.698205746571402,-1.01514291998549,1.13028850351558,1.04637090649847,0.140906437318769,-1.24588836941639,-0.296695746892497,0.467617647834662,-0.152675305002478,1.35723563355716,0.967556566759081,-0.828216715978124,1.21599815545264,-1.43377834534924,-0.00948589736377915,-0.13528923748338,-0.423544119182133,-0.303946879339645,-1.48811952026594,-1.38539644491495,0.0427006649382852,1.30134936745416,0.349252260374969,-0.961303498570748,-0.901819080108114,1.66398855317178,-0.14194930363198,0.383776097262584,-0.738844990858239,0.446422713182628,0.793523848224688,0.695569162441094,-0.178084461382401,0.861954933347637,-0.140109068011671,0.329009200464871,-0.810227641727731,0.0515963224795868,0.434856822832482,1.03832746323434,-0.564772150881565,-1.07093194222091,0.202897491400146,0.249685989095984,0.566176349246927,-1.0845830461143,0.560415343319186,-0.529301968960872,0.851177364173175,-1.33096141953041,1.09047166055835,-1.10431834684327,0.0295499782156076,0.933603700733162,0.226517890270541,-0.970668184709784,-1.34658104488384,2.18104880962734,-0.0162045986314667,-2.01018896881031
