"x","M.1","M.2","M.3","M.4","M.5","M.6","M.7","M.8","M.9","M.10","M.11","M.12","M.13","M.14","M.15","M.16","M.17","M.18","M.19","M.20","M.21","M.22","M.23","M.24","M.25","M.26","M.27","M.28","M.29","M.30","M.31","M.32","M.33","M.34","M.35","M.36","M.37","M.38","M.39","M.40","M.41","M.42","M.43","M.44","M.45","M.46","M.47","M.48","M.49","M.50","M.51","M.52","M.53","M.54","M.55","M.56","M.57","M.58","M.59","M.60","M.61","M.62","M.63","M.64","M.65","M.66","M.67","M.68","M.69","M.70","M.71","M.72","M.73","M.74","M.75","M.76","M.77","M.78","M.79","M.80","M.81","M.82","M.83","M.84","M.85","M.86","M.87","M.88","M.89","M.90","M.91","M.92","M.93","M.94","M.95","M.96","M.97","M.98","M.99","M.100","M.101","M.102","M.103","M.104","M.105","M.106","M.107","M.108","M.109","M.110","y"
-0.027972201249478,1.13372994927412,-1.22773584736494,0.184657719941615,0.776222735478221,0.481811093986124,-0.799282809113583,-0.532537726465671,-0.497995048573063,-0.409065415689489,0.162877040011834,0.376767723818195,0.353900495275157,0.679406856939513,0.234238855300456,1.51885870697224,0.581577832021526,0.446016072062202,-1.83065278278049,-0.43163004468472,-0.193639969375998,0.102075506821081,0.698773600398141,-0.0180653466109858,0.443036060225292,-1.6416386653489,0.914447349307634,0.248717087543888,0.353133588350615,-1.0346187511329,1.0641138699367,1.37329631709452,0.257854396676012,-0.0249012124127132,0.402222274309684,1.41320470507716,0.0732752666349021,0.566029469622289,-1.29520457851576,1.65699256652019,-0.459663285178485,0.623697165532448,-0.411204046071669,1.53431852529638,1.17497526926574,1.1350707615563,1.03370853983873,0.206921556971136,0.232765006038484,-1.68911963008658,2.04576920783372,-1.17107791440201,-2.28122787120394,2.32345319396914,1.69770221602185,0.0125810927091624,1.33324379955016,2.43278506380117,0.124358546877639,-0.363235610666834,0.528423315423001,1.13809537930433,1.36454810167551,0.883130989957307,1.62159412560705,-1.12925256801791,-0.559640566421316,-1.01131197898399,-0.465509434944259,-0.383764082205263,-0.078963869946842,-1.67035201328409,-0.0537587739839383,0.0771345451167614,1.5182385471638,-1.82183292760212,-2.43031689861626,-0.594296421448149,0.868212764586846,0.857710916464943,-0.582194441578955,-0.324260998710364,0.407976032768451,0.882261502989215,-0.0123248616004193,-0.0557276066489643,0.287760082959434,-0.386122891584203,-1.10769896329072,-0.0900140567069204,-0.275705439973619,-2.11053187932218,-0.103191979976678,-0.690860544315018,-0.68429085196141,0.395317374898594,-1.54954524841089,-0.990179387757854,0.450850714373841,1.02074151423777,0.156180646566883,2.34856250346004,-2.09701420770063,0.608418788565007,-0.0946997168676229,0.506832021366723,-0.355816595974614,0.355736611428491,0.173145370564492,-0.107208679593876,-2.75629537199331,1.61532107631398
0.718953044566374,0.601336512107604,0.334850004342669,0.809089599042004,0.84902136658889,-0.278267696083412,-0.220829486872917,0.538726526914348,0.958211616155633,0.163357891124192,1.17630723908508,1.73918749777334,1.90247474157799,0.761844444337705,-0.00731848905327334,-0.385889262188552,0.120462282466775,0.328959250528454,0.35214548296499,-0.640769818684025,-1.20466253857802,0.319547397454925,-0.637169182339092,0.0506742432682391,1.13148024095899,1.0490976453559,-0.275559176613878,1.47385884889641,1.414610061871,-0.683544217723271,0.770161684469112,-1.07675645847766,0.729656395393152,0.280820059794096,1.08968242906146,-1.6917373304073,-0.67550139293177,1.75996302566204,-0.0773230021977443,0.509777858904248,0.931846551150577,0.220807596891503,-0.895795036233519,1.69012477688292,1.52638015529606,0.107172214850694,-0.191513580915003,0.766266460750104,1.22490373972363,-1.50328859774296,0.208689517539964,0.315545076905412,-2.38126880962163,0.615830554387706,-0.0389621287077402,0.669058013822826,0.149931804102882,-0.657822382755645,1.05049786641284,-0.522607148864651,0.871653317734255,-0.0693592917629826,-1.66425368591768,1.61230681258322,-0.819727574982813,0.814587422272571,1.14204597575933,-0.873051749227444,-0.511498811667824,0.749798419801945,-0.187267111624264,-0.592968076725513,-0.897678717035595,1.38487915367829,0.182832916968115,-0.820004506023899,-1.07434156740975,-0.280119661091989,0.831107774818526,-1.22221568350739,0.762329738492192,-1.47177694766557,0.866985585015201,0.544039085422227,1.85650719608988,-0.728338314847276,-1.24464022545678,1.44229636010934,1.52457913331689,0.627472082962855,-0.690233684085392,0.318970976171846,-0.317789164916187,0.726427991910397,0.639964565903991,-0.493160390014745,-0.328640757620163,-1.07303976090791,0.304553095244195,0.761593358304767,1.33481221555512,-1.58260285404343,-0.23941900716229,1.30309723559893,-0.591826894249339,-0.0782571193063528,-1.178630910526,0.419089880922263,1.30031114576795,-0.52788916557163,0.263969285946623,3.74447983589983
-0.1715325903839,-0.349807301087162,1.48707175403373,0.710932095325641,0.340282324710232,-1.37264446559041,0.411755191807819,0.33850564261876,-0.486740048314581,0.235444547912715,0.0419905813651878,1.40193560902882,0.187545794058382,1.02303289109249,-1.01147802692484,1.42668580027104,0.802833702285406,0.649559197680756,1.88474073103583,0.792701724497016,0.237783651304391,0.071502496960914,0.729762935150885,-1.16595806488144,-2.31743240581923,0.0127283604570208,1.67562518783782,0.666637245801867,-1.18273095770689,-1.31039709885093,-0.0776652070607356,0.428269892831616,0.282563725837282,0.0994900024109042,0.228685597539605,-0.996013426654927,-0.0901854216771041,0.468865352605168,0.373016219828981,1.02282415553002,0.514950511922606,-0.116235611213026,1.08535391294489,-2.00212610508362,-0.14087331766327,-0.380770346858344,1.21551668825553,-0.543871476101552,-0.556252040551073,0.524319184629842,0.0999734573994362,-0.00155376110363138,0.48622126110602,1.3653568809822,-0.924372145991464,-1.2902771926764,1.35623766989587,0.491770071189489,-0.949303355346095,0.0348226689571201,-0.167651165021982,-0.660495468782407,-0.545145555746456,-1.30551146511543,-0.98884467350976,-0.152070950069319,-1.18131987085655,-0.620233020224292,0.138401417334246,-0.252171821434781,0.369171760310905,-0.0952710892707569,0.8692514242537,1.12626315811186,0.387779253407616,0.231232771291986,1.22420011475422,-1.58401849823027,-2.2487263539014,-1.4720773955668,-0.641125871968023,-1.04950497562771,-0.904432776839181,-0.274482765663728,-0.224642682395702,-1.15649280257369,1.51258545693947,-0.409302050199145,1.28217630769052,0.116000987769088,-0.814552636190569,-0.727166114220703,-0.959021368287285,0.60753035480355,0.0401876675336245,-1.00894481892377,-1.07249971458753,-0.266486255110457,-0.0409337694370483,-1.36642005394986,0.724327692516889,-1.27751445214917,0.289676735887421,-0.679461153752818,0.357547660204047,-0.672155222150714,-0.057063278713077,1.9507564863615,-0.812161012408327,0.39057439364351,-1.04410556478057,-0.216679187917831
-0.706517300234631,-0.439675887141317,-0.474231825986078,-0.109162948321182,-0.432833391059389,-0.805932208035396,-0.733222633354846,-0.633387324418856,-1.68506915641811,-0.595395879039802,-0.968265753280412,-1.67460183278279,0.579819826368341,-0.212990495540362,0.240297778946189,-1.65954053440272,-0.889658673913109,-0.448316416115722,-1.45116890178957,0.375046693910386,0.857535526733661,1.17766162095885,-0.536072051731264,-1.09814153236216,-0.62468243829396,2.92644404048902,-0.252194617464307,0.188900598607111,-1.54195926759893,-1.63492863534081,-0.0871941509988044,1.11569819451875,-0.403808150051423,-1.57334821161262,1.62357022411338,-0.28359111784398,-0.673897901184961,0.2016640366433,-0.037453056585095,0.435906815029855,-2.12628264653403,-0.662469262864842,1.45717591220511,0.132512058803031,1.37507179716446,-0.698809653575922,0.268641436688456,-0.575241782317496,0.438918211284623,0.198416222769543,1.7673784275083,-0.255832353177976,1.16092894627347,-1.38565446057025,-0.247688539927244,0.335447752794554,1.02902697223635,-0.953913281369763,-0.832492074865945,-0.980099612224704,0.079033081488493,1.08176582351359,-0.109499498127438,-1.19323872190801,0.868844758520612,-0.121182375333857,-0.765627903223072,0.292494912392726,0.661691654787973,-0.658495371428124,1.08015446301192,0.499134590971863,0.689556382021331,0.0245728337907693,-0.670592347811945,0.746981880028504,1.40987185844025,0.321609191673592,0.416261093077495,0.145722974166561,2.27755200028831,-0.792220701035924,-0.0977141822533139,0.602902176946708,0.0189067720913714,0.334916334486481,1.68782738526308,0.480074546478061,-0.505224569590034,-1.04474418716861,-1.31445089387159,-1.3549222218005,-1.31176021979935,0.84998110573647,-2.19632359874397,0.0113249299038483,-1.36438880897437,0.814230517476382,0.61093080844022,0.165548298907717,0.684075001907976,1.80485988376664,2.07611003588045,-0.302989275632315,-0.283997826385233,-1.01197810695147,-0.532928566067592,0.440067625826913,-0.565179384489863,0.917789293396535,0.40810717156176,-2.99080642730104
-0.00311641274577587,-0.173594612483097,0.900432222883323,-0.75087910255869,-0.714846306959671,1.28152991356715,-0.919163869319783,0.200847291110698,-0.32517381334918,0.548900161230162,-1.29025163287795,1.46008182702281,-0.165944614108284,-0.658967941511267,-0.543007563828282,1.88192783502297,0.540991130617108,-0.128113026115407,-0.935155734374904,0.798476463715597,0.885984350929709,2.26733760730818,1.7128882601458,-0.142400214114602,0.574835986501412,-2.00669543170695,0.418188104196438,0.509108115974484,0.955687198420105,-0.576654358800698,0.731465658655392,-0.333893364634401,0.605663677392914,0.0185580157456214,1.55003996778359,0.107953791824035,-0.187343989486343,0.471344518233994,-1.43322488966146,-0.918354712829234,0.697710958265198,1.24468139841526,0.127494783648146,-1.46961535030335,1.53096220846496,0.316709231476719,1.50342975317003,1.0951144112169,-0.721481191955364,0.782405157290272,0.22301198060687,-0.214450439834302,0.752134166125826,0.530014350753321,-0.0204882613526302,0.500032009690562,-0.789171619938633,-0.251783627750068,0.360669161174222,0.525931624274003,1.1388007567493,-2.43739557700023,-0.499638888534981,0.000812629418616061,-0.77261463632732,-1.67054659485645,0.340461645728959,-1.04633535839591,0.700288794176786,0.487075289972314,-1.30824222864097,-0.414776572707073,0.0488575853273481,-0.427330225817759,0.273352108310101,0.170838176116294,0.272342584194315,0.0583923677221165,0.124650519603433,0.454520467852693,-0.719289066641161,1.80407094014968,0.651679165304964,1.92120164348426,1.34033225128936,1.14918972343483,0.189066117242361,-1.31246959135709,0.828839052877261,0.488506003334062,-0.484988656940006,1.34624858323321,-0.0569860898294259,-0.911670546603093,-0.229851426049647,0.834612602717876,1.07245020097453,1.06341764033568,0.569205817369593,-0.772470782520026,0.391535698726385,-0.977802620363474,-1.04292466753467,-1.07702359778045,-0.880442921862198,-1.95986199522351,0.334362323652568,1.06331513144671,-0.0666897231335826,1.00822760490308,2.45437383043453,0.498628290210413
-0.265111432038181,2.63474906722877,0.0823435361241603,1.52933836567662,0.553063981062699,1.27676840396379,-0.702208616069947,-0.3652907401176,-0.417673703491328,0.173078170814091,0.130340852729964,0.474353085463604,1.70698264670981,-1.2094578944298,1.94667523597989,-1.33143995096708,-0.660296486362482,-0.753149349813088,0.434931193451755,-1.63502784558028,-0.037804698943868,-0.230734139200542,1.18897813574845,0.868003906778471,-1.2280436023288,0.0593942819120781,-1.30176589504958,0.18361967976496,-0.332485087850151,-0.844475520160966,-1.47542254357817,-0.367771065732519,-0.608306447990358,0.630647752271562,0.792832388276047,-0.386247129158358,0.632825955159532,1.27115451330126,-0.24478395126397,0.238315077081791,0.947464347756728,-0.684646372731216,1.30659244677585,-0.599345279668402,-1.21993128974424,0.422779146734951,0.423780131416385,-0.470031019666136,0.321728993865535,-0.172184692242733,-0.295974585644584,-0.111896256861305,0.941394892412994,0.532675186679397,-0.206921406250625,0.13383542778106,-0.0485180182958835,-0.0943862690721381,0.0568313164085747,0.20441258353509,-0.943058927383812,0.835144719362976,1.61241177230182,-0.937226288366726,-0.071399174399729,-0.180681985964235,0.0773891947763562,-0.364197119607347,0.765177479640904,0.254289551667583,1.03658433257253,1.16116239010922,-1.32386655329235,1.01864983605017,-1.38884287649108,0.287336608978471,0.08872143392132,0.616560609612561,-0.469346090403095,0.933402045585129,-0.0219141914317959,0.946559629049514,-0.250448359886749,0.799186780244469,0.405541123644458,1.11385782832216,0.449114726834518,-0.14373994841044,0.653961832563097,-0.876334406697471,0.250077413517015,-0.0184050879166785,0.318667585615283,-0.779223537609467,0.0646473487630901,-0.516027357450616,-0.378095741090058,2.03138273839569,-0.234096777253031,0.877266110109804,1.3230669793914,1.97237715142201,0.413885737703981,-0.0251148894419323,-0.23459360375157,-1.44047517749615,-0.976600191160538,-1.29225562468262,-0.734210722111639,-0.769592380475109,1.66211111312944,-0.2042192627463
0.15235325214105,-1.22249833664698,-0.603963493253065,-0.501437104849136,-0.3746639863222,-1.31787231807854,-0.133452181660392,0.0686911910082603,0.608583535298866,-0.410463319568551,0.534639060525645,1.17210797738178,-0.434778506214307,0.275516845371051,-1.64908571121146,0.992289743017192,1.14834290467284,0.919969141434108,0.641633371807071,-1.2724523450863,2.09142698365258,2.42998422254037,-0.620934630434807,-0.151024641762624,0.928817573589902,-0.506920495629625,0.707336127705391,0.212937193738242,0.981664392830183,2.22158381376929,1.61101724762257,-1.11261936961255,0.410662435851343,0.0958192878181463,-0.413908990242516,0.872962533484104,0.168521679040164,-0.112031540249808,1.23649865847634,-0.0361784041552183,0.21176130880176,1.21255375921715,-2.10445369812191,-0.870955595857325,-1.1667978228314,0.237635759648341,-0.265177626052063,0.208414980519286,0.0596589254750453,1.06494460743301,-0.889767334948588,-1.63876532774786,-1.58648384015431,1.56594434145326,0.896322912075392,0.979181501311276,-0.892729818376789,-1.83076531768943,0.075558930014515,-0.957019019395792,0.809788745075305,-0.624888571329253,-1.5466451989741,1.06534415225627,-1.0172684977159,0.81413279375979,-0.19015926417628,0.470172640440292,-1.22658019564249,-0.365583979577302,-1.89226038481644,0.754267251871492,-0.466269247065465,-0.797949501774028,1.13169225332716,2.28195842347713,1.55708817381855,0.246685291194221,1.47286935501282,0.989747167969022,0.460197680470449,-3.54398611187898,0.568043739361434,-0.520034135447805,-0.0362005361654767,-1.06961864095976,-0.0701009421828791,-0.775168100465929,0.580712926391411,-1.30216707572919,-0.251805823320563,1.78016642730994,-0.296178312727589,-1.38494839354229,-1.0618177236396,1.47058602345307,2.72392734526156,0.250419773493889,1.5338385410115,-0.654409253478009,0.84924049500996,1.07810262041471,1.18757536741314,-1.34472597876504,-0.375990798647151,-0.974777431311212,-0.550574523129791,-0.349695816119399,-0.148654036095399,0.696574170860286,-1.62707475034192,2.61873585354527
0.398441573744021,-0.71144102011147,0.0776932414689708,-1.26984409298459,0.435850333459975,1.42460095011859,0.0700760892096644,-1.52256863273342,0.826228286531773,0.566229253645532,1.5187500412182,-0.0313503895628067,0.364351712583635,0.827728134832758,0.125979047157233,0.411762003107691,-0.819497565371073,1.37255412964629,0.205976736298171,-0.122229333850153,-0.516635933247089,1.14175107892882,0.294141833365614,-1.46288331171519,-2.5129955574092,-1.54993361974842,-1.32512589137974,-1.07606674013873,0.776197120292495,0.0176557231442256,-0.338328539709154,0.59397885358836,-0.562897966629355,2.41954043264581,1.30332833245153,0.970929825473241,-0.909657154790414,0.623034620583345,-0.340731007865197,-0.877076978042232,-1.14504111574734,0.356035608980048,0.0772618876049468,0.293837510619127,-0.172456791529406,-0.721761057087182,-0.76328267611483,-0.802870391612565,-0.277742516731194,-0.0536917713466803,-2.09216437584831,-0.318804500841267,0.390869885432253,-0.446266091596833,0.572091396226777,1.30442364285845,-1.77495295094036,1.73283594990585,0.615179696908446,-0.141961724354472,-1.28798781480993,0.305872023095135,1.08756298294291,0.783584971800668,-0.192454159055001,1.17752308633601,-1.02607584786451,-1.67314038086327,0.256407265196116,0.304746042980005,-0.662026005511462,0.721748802168884,1.58379397608975,-0.958799860989309,0.858437359405633,-0.0741015156653676,-1.357154798486,-0.214578448162576,0.474371238348566,-1.36323189504811,-0.26760866117688,-1.32088292030777,0.510171896956692,0.24185022837669,0.0897332955676955,0.630140423203701,0.198225795629637,0.509188671978252,-1.03617776019399,0.362334640439237,-0.893620269963828,0.561966997405379,-0.0276835806909059,0.0423045302765351,1.34826495809518,0.660245893837914,-0.955176649527412,1.13232083603236,-0.297465357515763,0.505144233584592,0.709364577233211,0.710312116102855,1.12554191840305,0.809148337605665,-0.955036071700802,0.544679702418122,-0.120036736740828,-0.130512656546474,0.75697874908234,1.44524315550662,-1.02997783677434,-0.499097841815994
0.943216553837883,0.583057923241751,-1.21502782461308,1.20952555457501,0.887512295214408,0.120478735720644,0.779113996091735,0.690504896566137,0.301561811729807,0.643620853275619,0.761472340138012,-0.586359851106064,-2.13269225630421,0.444008838152356,-0.0332136170912748,-0.980434484247629,-1.41122028378699,1.22098842621748,-1.0845249347612,0.150657820980087,-0.96572581903235,-0.325980082567418,0.833793299108715,0.555608134276099,-0.410276941080492,-0.0189745811675201,-0.565376954685728,-0.287469471009368,-0.391812122225742,-0.907470476039653,-1.92627608160578,1.26207806752571,0.400885997299859,0.149333482324259,0.0591129423255233,0.326670635662716,-0.279340817466863,-0.477792382007515,-0.398483535078024,0.824591980586743,-0.794091399709988,-0.514311974842463,-0.795168046118,-0.263304224693431,-0.513182576440894,0.703427711225738,0.910931582334215,-1.00159090001525,0.206691289372925,-0.370513270714467,0.857052707484802,1.20181068981788,0.645617624112405,0.155690545189841,-0.201074906626297,1.80962892166769,1.33854637586644,0.287271124904566,-0.414170755241847,0.918383429920077,-1.20191751871134,0.328965410281497,0.207259954137201,-1.30356503841306,0.0382509854372824,-0.193271763679668,-1.34594688325571,0.218112402428375,1.3634199582365,1.15950142904359,-0.465182386687999,1.33382152211275,1.0101633791822,-0.593164393410103,1.17470833888201,-0.588735067026671,0.632741240207059,0.0130835785073622,-0.593580175282516,0.694987013515312,3.18028546291609,0.360027589462144,1.39581336834147,-1.52559355752341,1.1887721608188,-0.314130836393912,-1.28583029130956,0.0100140599210828,-0.445866016300245,-0.700577908075132,-0.90662404551776,1.07664914599939,0.113930944928395,-0.123688099856813,-0.150174777873976,-0.445205980744908,0.901083764342036,0.4711759413692,1.24396007893042,0.453969482937873,-0.442615015003508,0.171936998662458,-1.24301529874017,-1.55370641411802,-0.130373701242796,2.19185183609754,-0.629866662729964,-0.50270331103199,-0.100866905814032,2.43415727966203,0.577022194444379,3.17494730242612
0.264584173509389,-0.0644997963247375,1.57893130684537,0.925696944770653,0.210877624453154,0.796953483254853,-0.231080972349556,-0.367217540574782,-0.115081663609537,0.626018630659947,-0.945167060558534,0.723729942291058,-1.54130940950322,-0.748592691382747,0.693336867131303,-0.0344409653809449,2.03445177259621,-0.27359349199141,-2.25385607233597,-0.272559769657133,0.245621202612134,0.437992196124915,-0.0911627965616786,1.97426895635692,0.0694286958574415,-1.57705656677402,1.42948430066993,0.380902317506124,-0.00543089904322142,1.22214743173494,-0.419623812469489,0.308278643405369,0.00318331850706596,-0.412661223918808,-1.64644485226193,-0.573880726237654,-0.58780468928182,-0.534838544505431,0.360364473344687,1.5082022938797,-2.09509664261555,-0.606720395770118,-1.73907406829865,1.03420967636726,-0.273232919268759,-1.39308343445199,-0.22668641001154,-0.575714899519704,1.91823152607156,1.45103228783257,1.5386703115668,-1.33038503730423,0.29690044413769,-0.721669205089983,1.08772588877457,-0.856792197942355,0.58114243809342,-0.679058595137572,-1.73994481957418,-1.07828953865233,1.20936670866486,-0.438275213707795,-0.304010392017839,2.3452871962836,0.526887715956969,1.60334688389652,0.721124137195717,0.357661628372887,0.958270297323721,-1.15838048686932,-0.710999800637015,1.04934154703403,-0.123958250012095,0.246133546001141,0.138593668958123,0.156682360088994,0.820625734934008,-0.234916677639994,0.290949471663475,0.264523582937028,-1.19969568548496,-1.64561931651321,-1.35039859383333,0.310519057396438,0.565043525737678,-0.635393129672291,-0.209133065332029,-0.77617594362489,-0.284158087350183,-0.674929991534729,-1.89973493400627,0.507447507570856,-0.664011337784186,0.531571272399449,-1.57403254592176,-0.103169217323914,0.730114764546171,-0.944539748855673,-0.554710127745585,0.960685972883546,-0.568326704280258,-0.734829148134905,0.134336351956815,-2.01534886045474,-0.47883709634289,0.00148307607996933,0.105226544635059,0.866117648907945,-0.18611900081863,1.89520083208489,0.570442973693944,0.495899150355723
-1.21828153045802,-0.978582713980932,-0.714494805315594,-0.0847760020068692,-0.168286131790023,-2.09400198269661,-0.440572775888699,-1.67141398901297,-1.14653828771174,-0.662226069274396,-0.10534027000359,1.29474793377561,1.46431151213526,1.82084709052007,-0.66593732451648,-1.2439454286265,-0.911321659084552,-1.37190547648739,2.72459816553308,0.809307947983259,0.214487179348517,-1.48231767421589,-0.782248278623244,-0.933175714329237,-1.32278059477081,-1.15659329531457,0.468523013329475,-0.356732235226226,-0.58550320694148,0.636735030425812,-0.273181820859488,-0.439549225949717,-0.302301428101277,-2.23564030154345,-1.15189178018379,0.730171477290551,1.34697669085009,-1.02483067980706,-0.470101191378541,-0.905254686419387,-1.35308493156058,1.72203909430326,-0.729779825488248,-0.79994937758807,0.6978101151156,0.862393102960016,0.445299767781675,-1.58549812906628,1.41542064693105,0.693178189579553,-0.639344883205315,-0.563291815322761,-0.985702005407178,-0.530429200726642,-1.18341446089744,-1.82787120341,0.38126443114974,0.75283256519538,0.593767549821518,1.13787056389927,0.00211106341360315,-0.479203701608048,0.893675916880512,-1.77020045256533,0.431977003824871,0.98011377656375,-1.0226434252927,1.14387154190412,0.250552433703517,0.196318943553915,0.936172946159524,0.863396611096765,-0.288959627983551,0.648795427305599,-1.12611545437384,-0.369392081178247,0.749476505571491,0.441544194442544,-0.283560914426127,0.213082089011332,-0.273384193361912,0.420760448017055,3.40437863074703,0.317535968235158,-2.14902111778872,0.640577421052718,0.0556737954171081,0.420757146131939,0.0187470979551752,0.93998275821525,-0.0191614863127097,-1.18253164120609,-1.15229378811376,0.700620805936499,0.482444454193696,0.603883576278126,-0.730564562269531,0.451645338013588,0.0083474410175777,-1.06165608841927,-0.269697886660555,0.0696633938786178,-1.25597023951037,0.578349608958676,0.546207221013948,-0.28102551506005,-0.155597863476363,-0.908874415143239,1.75075811532032,1.70288612041982,-0.0162872084873424,-1.92514642454772
0.992187563235131,0.108594339445088,0.218176845224724,-0.0382780321332878,1.53770992167692,1.17160413008293,0.403071840727769,0.0148081327027423,2.48117740469494,0.497078183015898,1.41026988478458,1.19787990967384,-0.633569562525315,1.6109061343143,-0.327517519168264,-2.09910197193961,-0.479907751989884,-1.91492788834008,0.0373906283356345,0.183628782079219,-0.312888674409477,-0.60812090581434,0.0377699910399172,0.279082956922442,-0.546505247174437,1.6969371999311,0.625227951191486,2.11127491245539,0.668162303153174,-0.313036135721845,-0.384431926258593,1.2999591850896,0.494709642971661,2.00860864334947,-0.514185844255193,0.583319003100355,-1.62997152860431,-0.289555725694005,0.0751499236727163,0.992120184098332,1.35616667483687,-0.129883617619391,-0.134359143901248,1.26402400841584,-0.953107747079155,0.467301703283989,-1.32733341716482,-0.346357037023134,-0.981711088694606,-0.5056740185253,-0.807321556992099,-0.231671235055469,-0.316205206320163,-0.203080653264518,-0.432115282923949,-0.347185038782314,0.439785396801569,0.866449282544011,-1.17545797682327,-0.308642037731192,0.508298293675159,-1.18722918852794,0.975084368137492,-1.94887282215418,-0.106927487184754,-0.585449652076246,0.314001690293296,-0.777383488227608,-0.454989563806255,0.493648380739031,0.580865368699848,0.192823895084453,0.314917038413656,0.92498907513812,0.289916222550727,0.612040071437551,-1.46653083912797,1.79204888604723,-0.447692733482471,-1.04998145173775,0.00747485160208167,0.0234637335679207,-0.43656026841967,0.204799198092185,1.20917667229418,-0.85711482303228,0.355307025916606,-1.25678578446787,-2.0979403557229,0.0490817824550169,1.05283166521801,-0.201514661790552,0.941018833961644,1.08075168656872,-0.814391839299484,1.99239751594961,-0.462356645171916,-0.412634083258782,0.944816966560953,0.422159696761455,0.462682143831951,0.176303596432155,0.332606741135917,0.454151660876872,0.0102514742691282,0.700229680003672,0.714860967384856,-1.18166763122833,0.426635878850265,-1.01174803919015,0.918156464293057,2.7753568346126
2.44767926064034,1.1448983843476,1.39446094613537,1.30481926010683,0.324893916865692,1.65794728343406,0.212987996821572,2.53224511606218,1.24567264666922,1.80543599845031,2.86341026109755,0.755171402169374,-1.84481309754453,-0.481184852342172,0.305678026321644,-0.242923541846412,-0.72113672939246,-0.671033665333082,1.83721407385402,0.910197617510633,-0.998820571535643,-1.26712065518388,-1.03151599249116,0.0373138044843914,-0.248859938146686,1.29174687693319,1.12757178074255,-0.226565873271111,-0.237597515693675,-0.025832253239508,-1.50840073913473,-0.291306111622408,-0.206079389227508,-0.26117632467784,0.393488920062619,0.657379237130983,-0.173608679647012,0.564710385406236,1.12430053778821,1.26027376535033,1.46122724369954,-0.257066442559746,-1.61087092195543,-0.966549334755404,-0.0695331616163397,-0.0805894089750286,-2.34293389720194,-0.380373100903851,-0.847143768738852,-1.6753504972594,-0.659177427975925,0.502482810491223,-0.223052498690773,-0.0412465084489318,-1.61073689474249,-2.60488569558287,-2.83971655543255,0.00332654009232575,-0.219322906869972,0.981833302503822,-0.40009794494024,0.81474673609167,-0.649070956006999,-2.02574239485529,0.245700624214669,0.58079843570202,0.383469216485533,0.787805527304325,-0.794218474709815,-2.78601353900901,-0.0248159366758622,0.209606439965384,-0.0896522842198809,0.675228603814209,0.575846597369921,-0.446427290835421,-1.01002258337147,-1.04805064849487,-0.155841699008347,-0.138919254165844,-2.56289041775392,-2.66568553389266,1.50077512500355,-0.364531947752579,-1.47220517154591,-1.3081384185573,0.0156171735965913,-0.0561496130189296,-0.540609546823194,-0.186402337161942,-1.41009681268551,0.0599753224195549,0.678810391708487,-0.388555803770274,0.267808807310342,1.18420269910244,1.27434947309743,-1.61117852966135,-1.48047426154174,0.878181029858594,-0.83056996185029,0.313292179999624,0.604159547212303,1.55581754409449,0.196798767863981,-0.497677822149041,0.0664701501379755,-0.331597706373523,-0.707064181113983,-0.561183270196145,-1.98411201405775,9.86981710670186
