status,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22
0.24615384615384617,-0.8271705114065827,-0.41527055321501216,-1.1272281561214494,0.7304185186002483,1.0019365749422495,0.5453022589293884,1.1501917098806216,0.5437699355797652,0.9880532005044261,1.0192441954909743,0.8693281070629921,1.2817366109799513,0.6817089186591337,0.8690636175467218,0.49689053954314283,-0.19272927953635963,-0.8057644532992511,1.7562934040643872,0.7992657661877618,0.4792432803950621,-0.2099903014512934,0.8666549727969869
0.24615384615384617,-0.7689922984803993,-0.5713053578807851,0.11364199017842477,1.0973046207760762,1.1897449548005867,0.9054772256961585,1.5412980099369606,0.9043506779485756,1.5942777762914697,1.6790788135131236,1.488428298534807,1.919247601942025,1.3616766884938,1.488614855521874,0.37216208606688655,-0.6328792472191691,-0.3865294968197816,1.8328441664450683,1.4760532782016231,1.3078191225047884,0.274370884066086,1.7989744541881756
0.24615384615384617,-0.9071413937926572,-0.9175874786007304,0.05387801430093142,1.238810674296581,1.3554036861793815,1.1527735505681105,1.738793112984911,1.1538224618265913,1.309490546248215,1.2309625304196243,1.2692756383021282,1.6449531368209787,1.0156065177333067,1.2690707727566126,0.017714204011712493,-0.2790420555398678,-0.6603752789299251,1.9370623549836388,1.1385148637461056,1.015069566204603,-0.10336255415599722,1.3990602181808147
0.24615384615384617,-0.9072863561172241,-0.7789254990307702,0.048834152386263735,1.1486746847337979,1.3554036861793815,1.0261416552711362,1.5462161997440238,1.0251371131042184,1.3960902617874247,1.351129493293339,1.3698337961632172,1.7099044869469322,1.1028560687257454,1.3696420311362245,0.04793653234295848,-0.28062370326768105,-0.6115594590020562,1.8276757249812168,1.437245079060897,1.2905181596616397,0.0619852975983169,1.8023144704212004
0.24615384615384617,-0.9232805325944392,-0.7017943877210452,0.029782647182160726,1.5889328457049556,1.6376417236854102,1.4454185302846974,1.9970383587911256,1.4463975697302334,1.6773671000201529,1.5600250384169314,1.672399066978566,2.033434670157964,1.4004274365965719,1.6724061289093894,0.29197486912714354,-0.5054436302925241,-0.7810101953815516,1.9044614165193445,1.7763675952421951,0.09594842167529247,-0.12969229580749708,2.2612615514773724
0.24615384615384617,-0.8136406944470052,-0.9165148260826869,0.11280558148619001,1.0973046207760762,1.1897449548005867,0.8986840220952309,1.6693732693213021,0.8975504130481288,1.117299685625668,1.1359050028687487,0.9800742415962675,1.4886571499390227,0.8362608311566145,0.9803172272592992,-0.04515558192487578,-0.11477664152272063,-0.7982506268578508,1.9331047022543264,1.3222523188095006,0.8704512614131537,-0.5074884301105053,1.6780347966342295
0.24615384615384617,-0.8205264048639332,-0.7914972706163472,0.13968785625142266,-0.7597044282453739,-0.18976550566297148,-0.825958587243845,-0.5790455945663605,-0.8231224895831842,-0.8058446556274917,-0.8883705146420182,-0.891844249089775,-0.8131650562996577,-0.7086433691939679,-0.8918701244546239,-0.6847948883381297,0.6778548197869791,0.9380686315777267,0.8315218829816245,0.04593137680284574,0.37373498308410574,-1.3768087771764947,0.05774964603603831
0.24615384615384617,-1.133041016242747,-1.3071722405609048,-0.14572240754857826,-1.0003149465198689,-0.18976550566297148,-0.9419723421584307,-0.757747712182113,-0.9462137392544601,-0.8521460239453481,-0.9634592622373345,-0.7854729482007371,-0.7965613892375045,-0.8372827812799588,-0.7854974572432232,-1.2039244643884048,1.131109868643096,1.3361763628775347,0.8161611303792685,-0.4432240096625812,-0.5130262870767655,-0.8284584040657506,-0.47488862373614027
0.24615384615384617,-1.41334983118028,-0.8975286725797285,-0.5273701963604219,0.11667511485071666,0.7851277117723314,0.17756870167305489,0.2725789323537879,0.17913204247082212,-0.3332846655384595,-0.3558705923321515,-0.3443299412142064,-0.27544128099797116,-0.2856847296739874,-0.34488006273055466,-0.166581280263395,-0.016714482398316233,1.1257796017418287,1.0027490958137661,0.17035169787506932,1.2140486232696754,-0.15495097940987462,0.27762480104396986
0.24615384615384617,-1.429633932306629,-1.1594592799601446,-0.5445367757942263,0.055607235830291306,0.7851277117723314,0.03701029650317899,0.2725789323537879,0.03477401454946368,0.2125843918265342,0.13953138691875702,0.1598831492533258,0.24687241158374193,0.33720981118144905,0.16026627780121194,-0.2085378066261808,-0.0054169986282242314,0.4666217210681929,1.452295074326943,0.6168711744286748,1.192791099277366,0.13314012477398665,0.7191616313705206
0.24615384615384617,-1.5920642169838428,-1.3462120373100723,-0.7874580312855746,-0.0350341012298748,0.7851277117723314,-0.04754749568630555,0.2622224780548972,-0.045781215533025756,-0.2909628997033884,-0.3028482525564384,-0.3347951630773765,-0.1892078686840346,-0.11445032680424924,-0.3348138832357226,-0.08803778339185751,-0.17352355712720274,1.0833134942996507,1.0491747116201788,0.39866414278560736,1.9721856873450987,0.0665803978627266,0.4792352825649946
0.24615384615384617,-1.5057874734791081,-1.2583989668317008,-0.7099312073544909,0.08158168782113405,0.7851277117723314,0.11166275911451401,0.2931059797549173,0.1132814923108854,0.15742106281344506,0.0987139271107698,0.1395909146168592,0.16016347215237486,0.1628361808818595,0.13957828787188153,-0.10785091634415617,-0.10664245320825362,0.8163658089353247,1.3448963064260013,0.66424287890344,1.6432395913197115,0.6809053344627695,0.7698610804359375
0.24615384615384617,-0.4180385107039292,-0.3706761273334754,0.5380889661671526,-0.9824047783877982,-0.7600414800700191,-1.2558032750777395,-1.0552424888319576,-1.2520444211436188,-1.2444625499985231,-1.270894865588495,-1.1856908513561386,-1.2779763911861435,-1.008248866020466,-1.1857205011336427,-0.7248142354766774,0.862455704590293,-0.3649693366979143,-1.2876475460393666,-0.7913640730738423,-0.8836002022230208,-0.8896288803542257,-0.7549950349329719
0.24615384615384617,-0.36375012015362396,-0.056730651117169996,-1.0660284749192825,-0.4847365893813009,-0.18976550566297148,-0.7274252045101496,-0.5288765113762259,-0.724762593922939,-0.7683351831053177,-0.7249848176164118,-1.0076215142030756,-0.8224583627573105,-0.20533907272753657,-1.0076488767083958,-0.1916990355974979,0.6785326688131847,-0.6577680485001949,-0.9445244758500405,0.022179023479696504,0.341447046191105,0.35944685354365574,-0.07393132618092464
0.24615384615384617,-0.033429303240509335,-0.3119733503149046,-1.094136208080669,-0.9764754507561563,-0.7600414800700191,-1.216235821289386,-1.1006487990595926,-1.212574402121493,-0.5759686650678607,-0.6810272213995926,-0.3587325458210027,-0.7494680084773581,-0.8513858666825569,-0.3592873469409677,-0.6817878390185501,0.6859890081014461,-0.22844089747907476,-1.1578762937599358,-0.385890901168145,-0.27404999366744864,-0.6693017903027122,-0.4044819692559322
0.24615384615384617,-0.2914139201947397,0.47787459543284194,-0.8199376235409553,-0.5810599231426652,-0.18976550566297148,-0.8057529156692671,-0.5705814392334211,-0.806297082976476,-0.9268999627515281,-1.0689850232398723,-0.907278646350189,-0.906457425536367,-0.6982268867481738,-0.9073047199674054,-0.3889036001695464,0.7431542759781149,0.6483293267003696,-1.081650817904953,0.31579461735676384,-0.19573406207254296,-0.46050294213115306,0.31111373456978036
0.24615384615384617,-0.2425857772031218,1.7847299853550758,-0.8341002430426777,0.09442496365210563,0.2148517373652838,-0.3398617391856255,0.05253515692296212,-0.3427492008174905,-0.3731233437011786,-0.34691886273788614,-0.5186526696621678,-0.3834635234948903,0.04758993839447989,-0.5180856444432376,0.33837262605763724,0.1010052984860485,0.6623371772748627,-1.3265735002811008,0.2241377760431642,0.15890570226390996,-0.30649263167731644,0.1288553736812982
0.24615384615384617,0.35151814964689954,0.6586009672159867,-1.1032893625858848,0.5773813629125458,0.2148517373652838,0.1283994204239709,0.5353156756727478,0.13000378311318753,0.497567165951466,0.6725591775382144,0.1598831492533258,0.40829401891647965,0.935169267078893,0.15947519701977184,0.750835751165186,-0.341178216275377,1.2753634346623075,-2.036330627878184,2.5255064540574996,2.4916222183337218,1.6343742714759897,2.4882162093313833
0.24615384615384617,-0.028573065367518267,-0.10816980746606628,-1.3914293541823997,0.6346004122996474,0.5286972535728431,0.5195356774533466,0.7238558869488972,0.5194160339307828,1.4042320994705741,1.4320818482802458,1.0820071366155724,1.5111703088342379,1.8518780296027202,1.082006615056384,0.8233555048074858,-1.0407184113195136,1.6045767854923738,0.024720941884953152,1.5917312289505055,1.574946947969347,1.8996492268768164,1.8961234313314732
0.24615384615384617,0.052581676002519416,0.09686489027257861,0.7888355457964298,0.6945356808171098,0.5286972535728431,0.5537983484824004,0.5876552530647624,0.5536896801684447,0.8255760282809974,0.6725591775382144,0.46350685768410765,0.8015548534535382,1.3380928798062952,0.4638295470217539,0.8808147660086547,-1.0694140200955495,1.452914864849305,-0.5786313488619277,1.036436155722422,1.3628033328988844,1.240467856712143,1.2822928068182882
0.24615384615384617,-0.009196434650408487,-0.27118465379940154,-1.5171981099676826,0.8504837755326404,0.5286972535728431,0.7748027064994915,0.7938242945383666,0.7759921773528353,0.7405778282085603,0.571094517329596,0.40899542186481963,0.8081271688420306,1.230493951532422,0.4086443055558375,1.0088722880870318,-0.9828752944166391,1.5546160931617816,-0.25321832284943485,1.4574788370047216,0.4322681089332069,0.9349132816541589,1.76254497480937
0.24615384615384617,-0.00842330225271877,-0.15514027742139203,-1.005567609067991,-0.1233909438953961,-0.18976550566297148,-0.190330086753254,-0.10087558307420416,-0.19067711841027676,0.8881890521030376,0.7776437463309178,0.7382652820552003,0.9534786346938415,1.4239777741148376,0.7379782963484702,0.33344196594393016,-0.5406917796552136,1.2553329780029028,-0.3460334115149634,0.4562770144684413,0.13322402353208387,0.459013454724853,0.5904766870037794
0.24615384615384617,0.3310301411081111,0.1519830460192366,-0.9699926997156888,-0.26692068183379913,-0.18976550566297148,-0.2740322758840884,-0.2343272380663808,-0.27201925206208827,0.9786018697270231,0.8097725750148205,0.9050007656191258,0.918949079497833,1.3116981982433928,0.9052537743282535,-0.002765696877759547,0.131508504665299,1.1595389064574175,-0.6915057732787668,1.2414521237184462,0.43010998467002803,1.3974719050301145,0.87820632461950765
0.24615384615384617,0.4756783806384516,0.14503694394607405,-0.7137944478693847,-0.13795384039630423,-0.18976550566297148,-0.2668847770334082,-0.15964664257811473,-0.26725633111295877,0.9118649084668737,0.7496171985515322,0.8732418169776088,0.8704093784718306,1.1028560687257454,0.8734992129745432,0.32898151821130966,-0.3307845312068919,0.37259787239750564,-0.5639211693109661,0.399575895602877,-0.1946070416239943,0.4328169422453173,0.5215791428481271
0.24615384615384617,0.22776864524162097,0.2586640299553055,-1.0573764824154936,0.6346004122996474,0.5286972535728431,0.5873319709057264,0.5485511697948025,0.5872340442674929,-0.7498707153685923,-0.6171346463298105,-0.9842937429013238,-0.792893141130004,-0.5275957260071014,-0.9843208057651488,0.2976479840103315,0.4394779122380244,-0.9678360541082549,0.2598669570165445,0.11644545912441699,-0.06738561630961229,0.8107384687101731,0.10441000570337866
0.24615384615384617,-1.2038792721811062,0.32864384130048097,-1.0116655136338162,0.35811059449471305,0.7851277117723314,0.2966679699695807,0.4813273392076699,0.29647693622820204,0.720230593852636,0.827865115748267,0.47440112579505617,0.7045120756192407,1.106593965440201,0.4747218520890248,0.740758987262024,0.040676735153753904,0.23292343926530207,0.35869984640746705,0.1032406366320414,0.12400403709661514,1.2135425022918613,0.1438355129324062
0.24615384615384617,0.40619310639604966,0.3594130446224153,-1.1073052038639752,-0.2164749475497526,-0.18976550566297148,-0.07256422404806498,-0.3269978049881331,-0.07287353229148939,-0.44550098147219025,-0.4013441425394044,-0.6659901902883586,-0.42892357710389695,-0.13319956371613945,-0.6666544250846754,-0.14546851344985437,0.9087753880476732,-0.768830292340818,0.05090650720355776,-0.4578881870164017,-0.0027857633651310596,0.5430418771836457,-0.6563369474651182
0.24615384615384617,-0.17839162780741163,0.36454548218207583,-0.8712417744572675,-0.06632825876343088,-0.18976550566297148,-0.07256422404806498,-0.050274477275797945,-0.07497696907455485,-0.48887778846053964,-0.2941684754211951,-0.6775696867889998,-0.4664718364059599,-0.17709430107865007,-0.6769474348176013,0.030887508356655227,0.7305010941556109,-1.3446241446985323,0.1545644800589833,-0.5386984719273671,-0.36458330650779336,-0.17663859873627194,-0.4832775017167609
0.24615384615384617,0.027285750365595038,0.6010075984755457,-0.9330913690502054,-0.8842548834759368,-0.7600414800700191,-0.7858030189636457,-0.8152052031161298,-0.7896493502976771,-0.6872245198749873,-0.6487832804189876,-0.9139362762348259,-0.6794216282463408,-0.3441862698820623,-0.9139624353682343,-0.5850231432634736,0.9227842679225876,-0.26993530649541303,-0.7561293630505601,-1.3176646729076509,0.6387886113401645,-0.3659468027504891,-1.0878648254920398
0.24615384615384617,0.20148214372015616,0.22418601333043517,-1.0245885818179754,-0.04540308509187595,-0.18976550566297148,0.10604414070256027,-0.193189552060264,0.10766774524558308,-0.6126257419082456,-0.5758253625844802,-0.8613872255108931,-0.6038551752483052,-0.2033765735382161,-0.8606941044473869,-0.08490715646618838,0.856806962705247,-0.6806751173311478,0.10297042278871905,-0.872615558291756,-0.1995587378500653,-1.107278325282931,-0.7912802611189893
-0.7538461538461538,1.0352087930792664,0.34058751354812933,1.6698477810353223,-1.0063261993928583,-1.734934697505322,-0.7179023912756627,-0.8949399503587149,-0.7184184178161797,-1.4897485005064228,-1.5173835946607586,-1.447102212946843,-1.3700034234957605,-1.6287042350206247,-1.4471352205115169,-1.2173089226542952,1.1046737566210791,-0.7341281515288698,0.4204862148162357,-1.526225836717306,-0.587001990986834,-1.6665639398415544,-1.3424717107636517
-0.7538461538461538,1.0872019468239291,0.3752425889122451,1.6704052984652096,-1.3224084653608057,-1.734934697505322,-1.0554040742798518,-1.2320990286105926,-1.0560282112293289,-1.6306552086136763,-1.6649371925992844,-1.6363937903777053,-1.4725914170168182,-1.7189687575618002,-1.6352987029883164,-1.864527332692426,2.045754154669797,-0.6359000235305363,0.4329193886873193,-1.832852711995758,-0.637741890330012,-0.7281107142097046,-1.5318650564954395
-0.7538461538461538,1.0667864194474237,0.4491621601818189,1.686050532647926,-1.5455278306048357,-1.734934697505322,-1.3240399413161046,-1.2697706103582012,-1.3247501291948323,-1.2387760527971408,-1.2862694289303578,-1.2279127277764752,-1.0342741337736423,-1.3280601765898883,-1.2288337357857808,-2.1743029813412678,2.0084724582284905,-0.31353666556382104,0.37234380901308795,-1.2690555896094482,-0.6154172937853528,-2.2715602220674027,-1.2231743203276046
-0.7538461538461538,1.160601203829637,0.4026460847791474,1.7466593873473744,-1.8302849132518006,-1.8831214823340865,-1.6310303930836643,-1.6681801624098187,-1.637499698199727,-1.7417650875679813,-1.7437672797446644,-1.7594612137047352,-1.5701182658210249,-1.8214476933683983,-1.7594982334708642,-2.633620455051982,2.4398103885706277,-1.2507061245692737,0.43432896363200646,-1.8449118813002354,-0.575144297118591,-2.1870929270421406,-1.6690165536389183
-0.7538461538461538,1.1827804394883732,0.40162921989808203,1.7327562766138755,-1.849729316393515,-1.8831214823340865,-1.614174395023662,-1.6842740644270484,-1.6093968928338154,-1.7342643789701735,-1.7437672797446644,-1.7631109463928691,-1.55869115333292,-1.8043541255720856,-1.7643663394738052,-2.727117864014484,2.5218301207415,-1.5245807690088977,0.43010023879794496,-2.0918831549923724,-0.7552397668808503,-2.5040268407878843,-1.797756980002886
-0.7538461538461538,1.141224573112528,0.38907006245034403,1.7258942706713838,-1.6644208032380146,-1.734934697505322,-1.4397631587065345,-1.5445959839412893,-1.445523220022167,-1.3394895552672565,-1.349184832268812,-1.3786375763325656,-1.176813968028524,-1.3169639979426786,-1.3786697044799232,-2.0589827717692195,2.2247062975880643,-1.4843274401602171,0.4452441337165028,-1.92008195688183,-0.6753412108262803,0.17042339423030353,-1.6527159428538236
0.24615384615384617,0.5713293544651794,0.14769739543532426,1.2720292689285784,-0.3934662971744652,-0.7600414800700191,-0.18355149223741965,-0.2764766072515493,-0.18164256282550142,-0.3052404802448084,-0.3739155202358581,-0.21989082858848608,-0.18274852753457074,-0.39701639663345345,-0.2194142327928874,-0.7169809213163998,0.3005188618658852,-1.3313955770200103,1.0975701180544253,-0.4267592580831055,-0.10159188588099395,0.24884051744637015,-0.45189688408555073
0.24615384615384617,0.5301117335133231,0.04105373398628494,1.1922010691786373,-0.5810599231426652,-0.7600414800700191,-0.385327030328506,-0.4483928071753743,-0.38317515002408215,-0.5535539479269037,-0.5758253625844802,-0.5742494629595815,-0.44234763147259537,-0.5346812238408529,-0.5742712588701488,-1.2146163075444931,0.6925415486880998,-1.5114291675423235,1.1841686197844121,-0.2953723749916002,-0.36135810969226534,0.4041308728857448,-0.3698833957855949
0.24615384615384617,0.6274297740725706,0.2642613417386648,1.4009672098339587,-1.036697929722853,-0.7600414800700191,-0.8464266774670454,-0.9154669977598443,-0.8469838736189766,-0.9986892210289228,-1.0022741805780693,-1.0123255037315653,-0.9123353155225681,-0.9325167852817987,-1.0131381946766223,-1.5679577668516553,1.0963136186312108,-0.9106212963015856,0.8694177632253187,-0.7041421662386138,-0.17044803945563303,-0.29370001883205493,-0.7170786380285005
0.24615384615384617,0.809478293341172,0.2789549970289397,1.3592936592320572,-0.8508943224028828,-0.7600414800700191,-0.6990276651372604,-0.757747712182113,-0.6995376456209277,-0.7455536350412585,-0.7587089017212233,-0.7854729482007371,-0.6949375959420959,-0.6891626421316253,-0.784810051775238,-1.442434971811512,0.9996071575592176,-0.9788422224167849,0.7269241934964069,-0.2955860957224087,0.4841590078834137,0.0018754300121454639,-0.5088879916364333
0.24615384615384617,0.7715464850794994,0.2155231541987225,1.436826792564442,-0.9529581202132222,-0.7600414800700191,-0.7274252045101496,-0.8249715427692441,-0.724762593922939,-0.9364672529158349,-0.9507138331021938,-0.9028545840757345,-0.805766046885943,-0.8698900505540964,-0.9036171596023191,-1.5679577668516553,1.1152933913649663,-1.6553078800021745,0.8588278796665187,-0.8833015948321952,-0.3047193373630654,-0.020253674217427364,-0.8433001817183929
0.24615384615384617,0.720616388381661,0.19891540908163513,1.2536308052421055,-1.2037880038425544,-1.734934697505322,-1.0554040742798518,-1.123811151164602,-1.0521113753387028,-0.9752553351862683,-0.9892379784252097,-0.975051022476464,-0.8812139484194211,-0.8684597411208461,-0.9750779666190221,-1.4704568491758314,1.0319179611416827,-1.8480793786018421,0.7428090188346069,-1.2472010396856272,-1.9554805758476612,-0.05301498883707935,-1.0077932070950055
-0.7538461538461538,2.005248348306121,0.8328864694983981,2.1437749728564364,-0.9529581202132222,-1.734934697505322,-0.6896743985432814,-0.757747712182113,-0.6901813829367733,-0.6520933269048875,-0.6171346463298105,-0.40598383675977007,-0.6589469530462211,-1.0191156017601968,-0.4065542592438786,-0.5036837664902762,0.19206301767299572,-1.861365670939325,-1.1552559300807115,-1.4915994093008598,-1.5330157617511986,0.09146290497955796,-1.2374664828131063
-0.7538461538461538,2.1061904469795407,0.849652235053722,2.238093176565521,-1.0551786978413584,-1.734934697505322,-0.8057529156692671,-0.8446727708473774,-0.8096478294770286,-0.6439262661294962,-0.7249848176164118,-0.45457806679694795,-0.6353609381811696,-0.8443202321317858,-0.4551649936815166,-0.5877277078660089,0.2844764349123533,-0.39285034697599186,-1.5149686130805813,-1.0173751217886753,-0.8182210266279475,-0.3268740826511249,-0.9892733164208577
-0.7538461538461538,2.1553568353951484,0.8725894760951739,2.23747896620081,-1.5620232714202524,-1.8831214823340865,-1.380839630675797,-1.2445644506218738,-1.3815680129457089,-1.029997504385471,-1.0689850232398723,-0.8962398790559843,-0.887006888197149,-1.1821388440499159,-0.8969995251513908,-0.9502906546825339,0.7867625633306721,-0.5795511356082798,-1.4965718529050547,-1.2598261561613882,-1.6174223995999641,-0.13351675674388028,-1.2769918576371413
-0.7538461538461538,2.14117468797502,0.9175318376019941,2.1790128201947914,-1.44195801448786,-1.8831214823340865,-1.2692162989769171,-1.2197236104311777,-1.2744068618320847,-0.9376667623212877,-0.9634592622373345,-0.7487433926869389,-0.9241511082547146,-1.2148915630594992,-0.7480946299832464,-0.9070328474014985,0.7108434723956498,-0.6470023996040016,-1.430737474398722,-1.2029113165650154,-1.491831557062206,-0.041865535779374345,-1.1523127134701405
-0.7538461538461538,2.2053929977581572,0.9928038091171878,2.229957408120195,-1.366282788551424,-1.734934697505322,-1.1399618664693378,-1.1121908492196126,-1.144756391784783,-0.8058446556274917,-0.8761693789935431,-0.6336011606505736,-0.7405561632041334,-0.9943749812420488,-0.6329947245898894,-0.9070328474014985,0.6136851119728531,-0.29869180743439644,-1.5622074452012376,-1.3499071510564058,-1.1853899012700764,0.026896390974350943,-1.211900378491215
-0.7538461538461538,2.3731868884443474,0.9864508011091251,1.5227091879060979,-1.7826036846744084,-2.236588593571216,-1.648068621680417,-1.5746667196551363,-1.6488826042212545,-1.4036839700786212,-1.4144975821346502,-1.2988277981895076,-1.2467663008364294,-1.5055150739169796,-1.2997874491813963,-0.9956975677928913,1.111452246883135,1.075905496399678,-1.4980356422706909,-1.4998180262452667,-0.30738102395431904,-0.9227141247253199,-1.3332727956235266
