status,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22
-0.7538461538461538,-0.7741143006150966,-0.9706865764679352,0.16406907722225653,0.029239216590329496,0.2148517373652838,-0.6896743985432814,-0.5705814392334211,-0.6901813829367733,-0.8002790915806721,-0.8520245809486038,-0.7326690170552936,-1.1406269334485148,-0.6046826233675646,-0.7320263418563916,-0.3889036001695464,0.2883175793941847,0.7798742036955919,0.2811912959233434,-0.6925297007792173,0.478164218263473,-0.7886751283825781,-0.806537810356229
-0.7538461538461538,-0.7553658399711106,-0.9400192055396116,0.13595501353345585,-0.32293375536797914,-0.18976550566297148,-1.177637464457603,-1.0329825919125846,-1.174068469758037,-0.7262544047991535,-0.7249848176164118,-0.5888953693334485,-1.0833850159035445,-0.6457868174641279,-0.5895303381673754,-0.9343226998817715,0.6970605421961368,0.3862978581242074,0.6501023590109785,-0.7316947126421959,0.4610790678466418,-0.8552975513747608,-0.8619643255853293
-0.7538461538461538,-0.7195843061905137,-0.8355570766578742,0.20819218131425188,-0.3107782509318085,-0.18976550566297148,-0.9751529528666909,-0.9051727447627609,-0.979482806695698,-0.2569894603212381,-0.3028482525564384,-0.09560965301875227,-0.6589469530462211,-0.3188762852312009,-0.09516607673648003,-0.9012895269250619,0.7341162889620411,0.5252795953488826,1.045144772996267,-0.8861377514830996,0.335560162784323,-1.4149149326949426,-1.1428252919444386
-0.7538461538461538,-0.6737037304650891,-0.8527223817139599,0.0861793390737669,-0.2434562008277883,0.2148517373652838,-1.0910890884951254,-0.8847678850623937,-1.0917246562660614,-0.38542600686584155,-0.4105854173284889,-0.2362678717329984,-0.7728550970061536,-0.39482881223751864,-0.2362853263240309,-0.9108818727462884,0.7103915730448463,0.08628356395182425,0.7637357853211102,-0.9216172273100705,0.7846418427933219,0.13068975294452834,-1.1158388484935535
-0.7538461538461538,-0.6336699684971959,-0.7753069605715482,0.3220605599238038,-0.2907058718142825,-0.18976550566297148,-1.0205091994654663,-0.9154669977598443,-1.0211221586953132,-0.16655683450953007,-0.19330101163800364,0.013797179866889837,-0.5793796904064326,-0.3272726679519835,0.013782937321489002,-0.8974805957109047,0.6340205827590198,-0.37299306429346873,0.869327405857069,-1.273172236132495,-0.07285286444299836,-1.0698278662774832,-0.9680902898798464
-0.7538461538461538,-0.60141585128106,-0.7392817088391279,0.23613645688099727,-0.08750810611225612,0.2148517373652838,-0.7274252045101496,-0.7483559737700743,-0.7279442814509609,-0.016176317579549675,-0.05232416079065804,0.10563435527790947,-0.35617781823754435,-0.06389424335372242,0.10562129236635354,-0.8917967918943169,0.8005454935301851,-0.7518881049358164,1.2219018567652573,-1.0570593007488112,0.5198160165428208,-0.4130289471879325,-0.6553604643139348
0.24615384615384617,-1.0974044447867164,-0.8440034767279819,-0.18709917438141838,0.6786012440037463,1.0019365749422495,0.45321365634115685,0.9257345933369886,0.45156629349907396,0.1357947715090805,0.13953138691875702,0.20900811675541162,0.12595850543752848,0.04162518693909729,0.20938067677191802,-0.19610030634728226,-0.19385902791336945,0.36052379789820016,1.8240072158303,0.9491986555291513,-0.2512098452154746,-1.0316825257084572,1.2222501894199578
0.24615384615384617,-1.0719635568252253,-1.0194312957743514,-0.14224559322743183,0.9195344941306927,1.1897449548005867,0.6602713993698685,1.1031442554993605,0.6588759106357636,0.43283103913952414,0.45766953683115574,0.5297676495465473,0.49683548784131365,0.34441393139650905,0.5300786039275329,-0.07712717615475015,-0.2528318931932529,0.5777320687912837,1.6940913917616705,1.2390791815270197,-0.057350338485831466,-0.9593025126180583,1.534436291413051
0.24615384615384617,-1.058506221027931,-0.918513239626896,-0.17279201373793623,0.7304185186002483,1.0019365749422495,0.46670321768518575,1.0217430152020857,0.4665666505764,0.6953120770376535,0.6021694284564736,0.747546770557339,0.748061374928982,0.5783832124453385,0.7478224287685064,-0.2572178506342257,-0.10483485580503898,0.4160549198185117,1.8661498923817041,1.1428498172817378,0.14132897909824382,-1.1987649690350097,1.4257692516455682
0.24615384615384617,-0.8928384444353895,-0.9428413501025754,0.022973876590190928,0.6578973596375284,0.7851277117723314,0.20951616306716117,0.8647065853655482,0.21105378708159203,-0.16968130892063635,-0.10577956655111366,-0.16880169401492087,-0.04401875655570975,-0.0629883195395774,-0.16833897687288585,-0.5796379013632127,0.2103649413805457,0.30780194271398265,1.8009480154531177,0.9870932673398973,0.7615019548603509,-0.9410553407323825,1.197438640260345
0.24615384615384617,-0.9023817974693772,-0.9011021602170933,-0.03824654297220077,0.7392748022248101,1.0019365749422495,0.38397759832348277,0.9502455642697397,0.3853871263660391,0.0863295382879981,0.20547229814078152,0.10318288659247496,0.14314518699659182,0.10038421481230139,0.10357861970844795,-0.44855495467424744,0.1620117108445495,0.3993917349318213,1.722806963391252,1.1077170643571095,0.4330953899007585,-1.4493612044894346,1.3276326949516424
0.24615384615384617,-0.9514757047227017,1.0882038983390658,-0.13533254809888406,0.9055404016800764,1.1897449548005867,0.5580292793329826,1.0416347816575722,0.5593302072409673,0.4417470251385647,0.682382999963865,0.5449922275014089,0.4810691329894521,0.3905370601083705,0.5446690040114123,-0.10624996642734678,-0.0510588330593981,0.47564600941906815,1.7944422849391783,0.986266819363679,-0.05754217175366976,-1.4371380810459016,1.2188657875891518
-0.7538461538461538,1.326776348558163,0.7210036637032438,-0.004717266759175599,-1.048996609718876,-1.734934697505322,-0.9094759167421512,-1.0664817944938452,-0.9064824681586499,-0.5438951598002216,-0.5555381160852575,-0.5080977033366952,-0.3014783617208474,-0.6686175879663806,-0.5081186495384802,-0.3546860974766911,0.8287892029554167,-1.5080330334401286,-0.7088543879826051,-1.2439016685752442,-1.9125339030104058,0.20628294018229718,-1.1655174288100063
-0.7538461538461538,1.6703612181691492,0.7382882146278271,-0.31139043603792665,-1.1637803573580565,-1.734934697505322,-0.8361594047027373,-1.0777952875287287,-0.8401294035383503,-0.5010632824979573,-0.6067136274787327,-0.442721363710435,-0.249788749558594,-0.7230671971957858,-0.44274147016358345,-1.3259911412518528,0.9607438133900995,-0.4863931568220051,-0.5753061977103596,-1.4762362826042226,-1.6801998364999833,-0.15743531161650037,-1.1983738675674367
-0.7538461538461538,1.6430841407631434,0.6486520662503218,1.871046545761778,-1.1506462876461552,-1.734934697505322,-0.8567612770910641,-1.1591523614155974,-0.8538682759782842,-0.767243757354975,-0.82821513817873,-0.7088372847250717,-0.5220084804069351,-0.9177527946123291,-0.7082035266348985,-1.2146163075444931,0.897026004926777,-1.2859951327473234,-0.4282947595689906,-1.175853171336995,-1.566178937928711,-0.26943402317764503,-1.146564778557493
-0.7538461538461538,1.8024460562370246,0.6874113654741639,2.122661581916331,-0.96467705996190245,-1.734934697505322,-0.6346913528667139,-1.0329825919125846,-0.6321806750988902,-0.766152995690924,-0.82821513817873,-0.6795072497330953,-0.5745257100700002,-0.9489011600886764,-0.6788842910699059,-1.1855094670500779,0.9214285698701764,-2.327896364660695,-0.6289423315030552,-1.432041954144572,-2.4916905281928785,0.30407054006726814,-1.2540888891821136
-0.7538461538461538,1.816193316683453,0.8869410747981884,2.089517725152251,-1.6039591795716996,-1.8831214823340865,-1.3101542057171252,-1.5746667196551363,-1.3108599456400944,-0.9826224691419839,-1.0286478134201367,-0.9139362762348259,-0.7764812253238164,-1.2114151351577735,-0.9132214078036213,-1.3290332145046513,1.023331873476412,-2.132787017373114,-0.8035127669604152,-1.661946756088089,-2.0342281322952025,-0.9895376976438016,-1.475495347313492
-0.7538461538461538,1.8057560293146357,0.7446744520905225,0.09744711178300867,-1.3442073638727507,-1.734934697505322,-1.032055190997954,-1.20743690568941,-1.032671848703777,-0.6592701550074107,-0.7249848176164118,-0.5669732855322994,-0.44234763147259537,-0.8684597411208461,-0.5663900273954979,-1.0214497543616565,0.6012578798257513,-1.8578348459662213,-0.6557784698730543,-1.4949813334832291,-2.6405411544560065,-0.6876456186464791,-1.276148531279301
0.24615384615384617,-0.3355307876379335,-0.37226383000780816,-1.4616935985113724,0.8021694021719298,0.7851277117723314,0.7821501361023269,0.7553060899176683,0.780892027870631,0.4266754738170753,0.49084964985371665,0.5685125311603023,0.33041765864130596,0.3256216802651156,0.568505413844954,0.48523995820906024,-0.5255531514032895,-0.3694045146614041,0.05076193541435897,0.2522214138765236,0.004072275960080992,-0.05708762176045328,0.2175377980478583
0.24615384615384617,-0.41699961404453295,-0.2567610403184089,-1.5071765259535375,1.0144634717441352,1.0019365749422495,1.0417614143967222,0.8426377658250865,1.0407722062283837,0.37723122168751316,0.4632443460429951,0.3789873449968947,0.2807742365925472,0.44841029791462633,0.37897779326081377,0.6655545327292839,-0.43088023740991305,-0.0038727325684871955,0.19820708892332428,0.3300496983760747,-0.24998690813300647,-0.23581063744528408,0.21854757039737754
0.24615384615384617,-0.258410830968342,-0.33044445642665404,-1.5159774636487873,1.3213487417353338,1.1897449548005867,1.4260509035044402,0.8573818392960864,1.4262216399614494,1.3604862948931573,1.2166770117329904,1.4982209387504302,0.836323283756907,0.9155141560287726,1.4980449246114615,1.2209917569887643,-0.34976430394064745,0.14143947558889144,0.24116298178897008,-0.17001645243686556,-0.8955777918836624,-0.6879068523169977,-0.23270970584322573
0.24615384615384617,-0.1483119454597793,-0.32010911598666575,-1.4474366677120338,0.6808865443667956,0.5286972535728431,0.9122412738271235,0.3825517329845945,0.9111217361810805,1.3750770777235402,1.283497356299772,1.6059626156081837,0.887204817961168,1.0375840743178468,1.605799029120528,0.5836040485878591,-0.037953751886090674,-0.10706518123745162,0.1665097241415215,-0.5290223346342254,-1.265552228067924,-0.6393722486714746,-0.7167568424445877
0.24615384615384617,-0.27783578246030627,-0.3271648590361326,-1.5310672231867477,0.8317375693817867,0.7851277117723314,0.9189764156813205,0.6714855529650431,0.9189847232290469,0.5807416092381029,0.7543202257040015,0.6036550154885154,0.42018134767073684,0.6685959174279481,0.6039534474553797,0.6446907400251066,-0.3664845799203849,-0.0884201163931059,0.22206143414109997,-0.03345349173182356,-0.8114589039366542,-0.2714193990735814,-0.28543979600712643
0.24615384615384617,-0.4317616107629289,-0.0961801593720586,-1.5186454508376328,1.10268963583017,1.0019365749422495,1.1235329939002734,0.8972860071059301,1.1226224204708444,1.2199351482447314,1.2345153862444338,1.2643068033774425,0.8675942808810326,1.0859368348493652,1.2643086234283463,0.8797274721916805,-0.7492433300511235,0.4306592585356001,0.27347477667486675,0.43699169959610284,-0.019882903361202114,0.6803828671217337,0.4042347187144467
0.24615384615384617,-0.825044397312935,-0.7423794185460175,0.044611017121500805,-0.4190587580588241,-0.18976550566297148,-0.5902934649446726,-0.43273984019596384,-0.5907686150869143,-0.6997899923929739,-0.7473936637946725,-0.5098523459895943,-0.8355530977288504,-0.7164962898264249,-0.5104586034836438,-0.9747780697952362,0.8712677419309656,-0.02483640454775923,0.810685473863371,-0.0985346646603454,1.2295991075438022,-0.4618665818912569,-0.2038590672855361
0.24615384615384617,-1.0199220823057074,3.223897449346976,-0.06946089628081772,0.05887532313134633,0.5286972535728431,0.03701029650317899,0.2570206896260651,0.038695722131541946,-0.05242233073768024,-0.06742780318026191,0.07722801064675011,-0.14701353061982927,-0.055757626675702734,0.07762966262403753,-0.6610109862843276,0.5178824496024677,0.10189808420072723,1.290898743160309,0.27083621435306354,0.9606728451932616,-1.1836970109195364,0.20982580043339893
0.24615384615384617,-1.0494219153550717,-0.9816454782892988,-0.06135628561989193,-0.07335960560720362,0.2148517373652838,-0.010751564511036777,-0.001124501036250436,-0.011041072580896299,-0.0568215151283363,-0.145009020389264,0.14917020642267295,-0.21135106484608182,-0.1722698884764092,0.14875963006792361,-0.9012895269250619,0.8025790406088018,-0.59172141787252,1.76755193214823,0.3403358111455587,-0.295535319665316,-0.4075534894538773,0.4212233062651479
0.24615384615384617,-1.0514997086738642,-1.102457210720736,-0.12605509299780512,0.002465519633892079,0.5286972535728431,0.08906709184981508,0.03483460747722329,0.08880955824498624,-0.23172299572231894,-0.22626841847524326,-0.0373658740597564,-0.35617781823754435,-0.28774100798284624,-0.03782473616163751,-0.9147471730880761,0.7481251688369553,-0.33693439399594166,1.6104927546575556,0.18969296538508784,1.061840914819381,-1.3577204328717503,0.244923711878773
0.24615384615384617,-0.9990958283429289,-0.5680417103884231,-0.07065625100950812,-0.052350223964001866,0.2148517373652838,0.04872797721229859,0.03483460747722329,0.04845752195877831,0.8273700406794734,0.682382999963865,1.0413933728237035,0.6936466212114581,0.515572334406266,1.0411561037004502,-0.31968088171105546,0.3353151118777705,-0.0865633065298661,1.2989405489344839,-0.08399248240179334,1.374708985084087,-0.9767607588187711,-0.14018792726860368
0.24615384615384617,-1.0548580025263308,-1.0405539595481246,-0.07510830644137267,-0.1899056379300199,0.2148517373652838,-0.23162557053307237,-0.019390975575777798,-0.23431280571778224,-0.24471927730740692,-0.3028482525564384,-0.0373658740597564,-0.3849115559533394,-0.370942721261202,-0.037380773786409936,-1.0214497543616565,0.88889181661231,-0.6643294180687419,1.7753588087649566,0.2690934272777987,0.2884890746885487,-1.5776556724174877,0.29064087759326607
0.24615384615384617,-1.4216851648428768,-1.6061535740723873,-0.5760707495278244,0.2879860398787012,0.7851277117723314,0.3697577653581924,0.2725789323537879,0.3711769843746436,0.4289163075333053,0.1924854760147679,0.5430965520132268,0.4018592913488434,0.345132728142766,0.5427729538316446,-0.17344166644943446,-0.0024796528479997648,1.4086592929793416,1.1116297245539923,0.5220883234558638,0.2755643082679562,-0.9510814890068601,0.5932507868650955
0.24615384615384617,-1.2915814785440822,-1.2625438590725613,-0.7357930174497561,1.2188075118062314,1.503590471008146,1.3639459100632134,1.2169394988116669,1.3632516571952422,0.38298432912704405,0.7354302018119621,0.5144062964600913,0.3043126860434999,0.10203462334171286,0.5147199281072254,0.5006040537989289,-0.6068950345479565,0.9221654880340199,1.3014705552454586,0.706756793719993,0.46985543985023515,0.04335411221697947,0.7922425181170375
0.24615384615384617,-1.404265525507421,-1.4355167400988667,-0.7720013536760574,0.5182168214659066,1.0019365749422495,0.624223608939845,0.6550442952739538,0.6254878428744013,0.8385421243245623,0.7496171985515322,0.9339183067962605,0.856996842067817,0.6243728567550779,0.9341673975234455,0.3204963811943698,-0.639657737481225,0.4451481479347667,0.9463480265526453,1.140037509296073,-0.8562160032391315,0.6900041032069087,1.3473953823636597
0.24615384615384617,-1.4163698796087572,-1.4597101089471038,-0.6669139321463733,0.5381626670477352,1.0019365749422495,0.7748027064994915,0.4629465949943288,0.7735365294497395,0.4029760404998617,0.39511939538444096,0.5326326026577859,0.35991404529817766,0.14360670889403915,0.5329430605689773,0.3214987301641503,-0.503184133538506,0.7460764158740302,1.0959978998468891,0.5066600715579929,-0.19246090694005538,-0.3898914809901611,0.6001083617222694
0.24615384615384617,-1.286991004932797,-1.4013367219443575,-0.4043586445548213,0.282252077602673,0.7851277117723314,0.46221951396308636,0.35325207982332857,0.46208151060948327,-0.06786693971785081,-0.145009020389264,0.07473544589748886,-0.0898566692503613,-0.25108976656712156,0.07513767129846496,-0.034002834779712984,-0.3050262682110805,0.5394798614532453,1.261333812269187,0.6073234530252903,-0.9539190844649255,0.12142118231455304,0.6448601406850244
0.24615384615384617,-1.3390808002271704,-1.601836640008243,-0.658262668465935,-0.30674521094280643,0.2148517373652838,-0.0915908631265182,-0.15964664257811473,-0.08978013544242135,-0.22526001715080343,-0.25988228608071734,-0.046713256811778306,-0.18791407731448603,-0.4639379434937834,-0.046728276604069745,-0.3432135408993406,0.0808957773752839,0.7514640507103737,0.9815874001698143,-0.3127571346955445,-1.7781546988898147,-0.8574344427995979,-0.324865303236154
0.24615384615384617,0.5467340800636616,0.32271964246739143,-1.1134970642118929,0.6462878704419821,0.2148517373652838,0.7375427962834611,0.6755713426750832,0.7374929860090255,1.152791719717561,1.0550835284846911,1.2202023177201229,1.220746339136569,0.975846264010378,1.220203571255955,1.324951335987899,-1.8060099619055894,0.5576054043669436,0.20758618374758503,0.3627608945224407,1.3975371439568214,1.8742860498062321,0.39466962239262804
0.24615384615384617,0.646274876266268,0.2488137540594505,1.0417159372109561,-0.4147671258557728,-0.7600414800700191,-0.2740322758840884,-0.2552723619073047,-0.2767966061270606,0.7602313800743211,0.5867023852871207,0.8095213887586697,0.8865082409182207,0.624986201655844,0.809517367163589,0.7068920244557467,-1.2901668529631598,0.8181360318101241,0.17435274370554862,0.024305223711520264,1.0717802760092425,1.87155615794932,-0.06800584887715322
0.24615384615384617,0.5796888485152042,0.28067211609160464,0.7516359421574901,-0.8235742012479372,-0.7600414800700191,-0.7466452085106696,-0.6483070572203711,-0.7503977219163598,0.7164194486711104,0.5658601550280673,0.7817042346429648,0.8312960303680056,0.5670129050610018,0.7816998557409841,0.8207482206696438,-1.3471061711644265,0.9637945879212664,-0.10662252860201188,-0.6260451256269297,1.3097734239208894,0.711717845900358,-0.6872848055179632
0.24615384615384617,0.5327935365178113,0.600983338722431,0.40685119749032034,0.015903856498657273,-0.18976550566297148,0.14496021163587738,0.1660858068746366,0.14655055975212186,1.7012031561361425,1.5482431891400832,1.7588556157979405,1.7754401598933705,1.4845304770261696,1.7587085173226666,1.2100663753890222,-1.7994574213189356,1.003817018134104,0.4109083337818251,0.15531511444095542,0.8757026971202216,1.9715929797374503,0.15996967772582205
0.24615384615384617,0.47521933327732296,0.3993333772770401,-1.1399472606827852,-0.2434562008277883,-0.18976550566297148,-0.1567249586564804,-0.18642824951834713,-0.1592801221370355,1.75970903081984,1.74357240029108,1.8125021117148072,1.8146684787008984,1.5288027218160003,1.812360498386143,1.0864824497642365,-1.6148565365156218,0.9701154380774766,0.4669299020962987,-0.0906939573343642,0.8786281544547523,1.6334155439051896,-0.1387010097429382
0.24615384615384617,0.6156636653952239,0.5833264127223295,0.831350616389448,0.5554297000376692,0.2148517373652838,0.6323057845770329,0.6714855529650431,0.6308776793551008,0.9628766220543343,1.0824495971082928,0.9571520074807053,1.0682559403189376,0.9479818621641627,0.9573980024822868,1.5790753288055497,-2.2640099539451453,0.8891085000024553,0.49564547372588,1.197006467017415,1.786694906924893,3.368161244009746,1.3929793912848094
0.24615384615384617,0.29901762776625307,0.3287241728145202,-1.0092248515026514,0.6346004122996474,0.2148517373652838,0.6160997724194774,0.8052129608357661,0.616011060842807,1.7363733221857633,1.7008473894830134,1.749046032433947,1.8260634622445593,1.6398634671128216,1.7488979145757695,1.7517769770059162,-2.2915758143441716,1.4900125790081282,0.2722639879403274,1.0781548092788407,1.9509641320905087,2.444519967496261,1.0586004904011856
0.24615384615384617,-0.054932048051266176,-0.31146671629596284,0.8791720074705303,-0.35991815509625363,-0.18976550566297148,-0.24563473651119927,-0.3790535014361388,-0.2459994836600368,2.0611891190619085,2.038444691474094,2.0767289567948994,2.082065073029584,1.8281629012392446,2.076612283262198,0.23377039820006779,-0.5020543851614961,0.024066002368550696,-0.06757007404472933,-0.6669373312071307,-0.23205049759014387,-0.09652606899854259,-0.8037304212965771
0.24615384615384617,-0.1439147549479169,-0.2836773266670377,0.7779230212607106,-0.20124285051132393,-0.18976550566297148,-0.07256422404806498,-0.17298513769005663,-0.07287353229148939,0.9110094244422576,0.8368402792965585,1.0200015285719273,0.9059075711497677,0.7285874410924912,1.0202393770871339,0.3650258892581096,-0.7017938982167342,-0.42419483679171854,0.2964616911574517,-0.24551398853733888,-1.6625991341758373,-0.09793673081933928,-0.22262307874747966
0.24615384615384617,-0.05082478218853758,-0.34315783042237114,-1.0644746946888652,-0.5208053618808275,-0.18976550566297148,-0.49680930583868427,-0.386620789541504,-0.49450555502084953,1.532132512267098,1.708939862364345,1.5977934791850044,1.615897950852903,1.3737526192072982,1.5979701740376095,-0.05342161757905065,-0.20719005876207822,-0.49142482292809014,-0.36701439242241574,-0.42941746700106215,-0.6353319849027959,-0.7881552733782468,-0.5075786165018918
0.24615384615384617,0.08679278460030829,-0.15330597317400818,-1.401067843623688,-0.6337264342173197,-0.7600414800700191,-0.45608298811608866,-0.6307275393018308,-0.459198595752135,0.6957945603509049,0.45766953683115574,0.7726068055565901,0.7623384969905356,0.5542926870953572,0.7723258695631773,-0.37699631061116734,0.0752470354902379,0.036986705199282446,-0.10714660133785799,-0.5201102718851343,-0.4610514610718794,-0.6216710551571798,-0.5075453273035561
0.24615384615384617,0.07775679970230483,-0.312615220364661,0.9268531604809587,-0.5810599231426652,-0.7600414800700191,-0.4163826321228821,-0.6220049353787622,-0.4194187148424768,0.4676841673779663,0.3181279408140728,0.5525539827337959,0.42291306225736763,0.4265866060984294,0.5525466604334429,-0.21212268247080865,-0.043602493771136674,-0.4930699757084739,-0.22482803774555174,-0.5161211239954882,-0.5513090135897069,-0.09790538277887739,-0.46200570398018737
0.24615384615384617,0.11808048631933174,-0.21884786255133515,0.8299746904169717,-0.7132948518812151,-0.7600414800700191,-0.6079028190397301,-0.7390154167478231,-0.6054340755862353,0.5264300446370237,0.45766953683115574,0.5459392777140442,0.5245159913350016,0.5827852842799819,0.545616241268718,-0.37484791439586734,0.17556869136866038,-1.2719295575138694,-0.4458240890093264,-0.6723885857272883,-0.38226793588661856,0.23880130748836717,-0.6085558514538059
