status,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22
0.24615384615384617,-0.7053055172206736,-0.659996205980081,0.1748925610196651,1.5835030254610085,1.503590471008146,1.6440929868741616,1.3513827580963107,1.6436261297441133,0.7759850790649843,0.6427453422133564,0.8320946422049272,0.648693308254223,0.7498545511235962,0.8323578563222368,1.6895679121885328,-1.4795126809499124,1.2606917505097652,-0.0653111398384998,1.526639966202074,0.46525144142212077,0.7575748044230729,1.4877093533490393
0.24615384615384617,-0.6870644247126718,-0.7257086651714665,-0.38643378205550516,1.7118870943385989,1.6376417236854102,1.810991585666467,1.4372342162924907,1.8112856284554724,1.112717787311357,1.0030718838305213,1.130445578977209,0.9794280460952555,1.1653477514620934,1.130221442361101,1.9055191871590977,-1.458047461786736,0.6972605959461607,-0.4916714176589459,0.4817684858414333,-0.29211828958195,0.15618093451366682,0.5972454906653912
0.24615384615384617,-0.6696447853772156,-0.7022807643841464,-0.27823186548535517,2.3035581442525217,2.0738664454151934,2.344818307453035,2.145230726419392,2.344829867877322,1.7615734789749677,1.7671453781565367,1.7306775689199128,1.691593468212876,1.8567660994703366,1.730685379428781,2.3476582800067716,-2.135444588641491,1.3469997364326893,-0.7797126361635885,1.7648459381619839,0.19603742916982264,0.6604167776840498,1.9078190363467828
0.24615384615384617,-0.6906884828268441,-0.7156996204211358,0.17896041036388424,3.2400512264107735,2.8474921026739346,3.314253408852276,2.882375123683304,3.315274072342781,2.3166547996691174,2.2841996942462406,2.405414068465276,2.0211519433628955,1.9784689585038726,2.40543054585667,2.9248256774757593,-2.9416330304753022,1.6621186496998208,-1.1069328095410642,1.8197015372404781,0.4072938153765338,1.5915319495110518,1.824351919719497
0.24615384615384617,-0.6227977941546786,-0.5381263115778653,-1.1021485929437254,1.9177014460117432,1.7600209292076343,1.9549455933169693,1.9989249720489952,1.9558663137651016,1.6047680537271525,1.5600250384169314,1.5363096782305319,1.5591279338382678,1.6604424709120233,1.5363149921149017,2.0310880959103295,-1.542326690711627,1.3591507771439426,-1.35124106181312,1.3590682371462932,1.0029600911723233,0.6699413573111326,1.6681146155301623
0.24615384615384617,-0.3625179403948056,3.214738812374724,-1.5002893596253133,3.072139169295669,2.612534941120713,3.0852138116357417,2.9977728058088413,3.0861994406873876,2.363120022182011,2.357638535725886,2.465922816624024,2.0970520904297416,1.9285070995982838,2.4660427476197047,2.74746806063059,-2.5751426569734965,0.9411665216086236,-1.385739505010645,2.215091310031235,0.5291079404537292,0.8074495367983522,2.6434104519728634
0.24615384615384617,-0.09593222551627179,-0.46289817684056067,-1.113299672375073,-1.2725817822398773,-0.7600414800700191,-1.4397631587065345,-1.257121195220049,-1.4405104156873978,-1.4366643146601945,-1.349184832268812,-1.576391173681096,-1.4244891628700962,-1.2236127206560956,-1.5753342867955307,-0.871253406705445,1.1010585618146498,-1.9400058979969528,0.07692942925931323,-1.09520065451916,-1.6454900046005267,-0.9868652771944034,-1.0276335693031398
0.24615384615384617,-0.005451574599097504,-0.3637664683443591,0.4773131737812458,-1.8015196967459104,-1.734934697505322,-1.9491756478740965,-1.7841462720769892,-1.9431866159406779,-1.604356447389721,-1.5712388819975571,-1.7594612137047352,-1.6403061923672788,-1.4830917189502402,-1.7607139612708034,-1.5216621950940192,1.4738755262277068,-2.2597427839809505,-0.4809911767318961,-1.309089243240993,-0.9799124922569885,-0.8264103320888904,-1.2578727613929492
0.24615384615384617,-0.10967948596270008,-0.36202885589443484,0.5904654456377609,-1.210546287972742,-0.7600414800700191,-1.2827444575362863,-1.2825140740558276,-1.2789176678709293,-1.1246774975308529,-1.0689850232398723,-1.1752962958488533,-1.0490744714484064,-1.1382824259350615,-1.1761896267676684,-0.7295466472650147,1.2506372469306763,-1.2800206305448785,0.03388317902541771,-1.2043633333756176,-0.1946070416239943,-1.012121348460076,-1.039440138312902
0.24615384615384617,0.020520841885806235,-0.3047036287320951,0.8163247634530694,-1.950350170184193,-1.734934697505322,-2.1244695617809866,-1.9270613468614552,-2.1254361477103605,-1.5461367470523515,-1.5173835946607586,-1.576391173681096,-1.4971515017925823,-1.3712540226584484,-1.5753342867955307,-1.560077182108393,1.7759702422399841,-1.5813144879908931,-0.7259138591080438,-1.1895019459053857,-0.5030869258869038,-0.6580530684502104,-1.106861861342334
0.24615384615384617,-0.05664743555864183,-0.4071642873221169,0.5936473969746865,-1.2037880038425544,-0.7600414800700191,-1.296389744466659,-1.4433182920209369,-1.2925280456556016,-0.9912558997790474,-0.9255037857939241,-1.246717777968593,-1.1139729858550105,-0.8218984963403368,-1.2476488811653372,-0.6096572072990026,1.1177788377943865,-1.0099173304906945,-0.3226308531384324,-0.8398640028657522,0.2717036637527145,0.3064843391828535,-1.1234620749124509
0.24615384615384617,-0.054110594878720594,-0.414621875659635,0.5736985300897957,-1.8892822911637674,-1.734934697505322,-1.9700504006709165,-1.85411467966646,-1.9709675221990768,-1.614829700584638,-1.5895733061988109,-1.8112803039927268,-1.658305470883749,-1.2518137061294028,-1.8125711378864806,-1.540667914371383,1.8170930831631218,-1.8006874335950067,-0.759599085991329,-0.9674800450801978,-0.7892062448674343,-0.22192606785725702,-1.0144510467621648
0.24615384615384617,0.9374558655463189,0.36717413989231007,-0.9241130801179112,0.6899978530141634,0.2148517373652838,0.8537997830521179,0.5441506847801555,0.8549545773226256,0.3382016795562289,0.2689703841231363,0.5124763875473131,0.3352091508752431,0.05607618173676725,0.5121466829585593,-0.278211599711713,0.010851378000709793,-0.009443162158206564,0.40552303463417533,-0.14740516601983772,0.6254801783838961,0.5927990544071929,-0.23173322269204233
0.24615384615384617,1.123104282541665,0.5594424409841784,-0.595179387996645,0.32480324330918503,-0.18976550566297148,0.549556028840557,0.29819955845665647,0.5480288998134397,-0.17516227723349145,-0.21796693822377092,-0.16449283214163996,-0.0679931169340921,-0.15215019263155402,-0.16450936479375733,-0.5492737093677584,0.30571570440012774,-0.6008322932118363,0.176449034648929,0.3908216009469151,0.35901177977753124,0.44183734088830073,0.28815528411752667
0.24615384615384617,1.3116761064157771,0.5139132587544262,1.775812003101137,0.2908459517407155,-0.18976550566297148,0.5367601198856475,0.30834152870935855,0.5380733597880467,-0.6429079947362766,-0.7138892945969423,-0.5489171608839066,-0.6022127024703005,-0.7670599996727441,-0.5495374481083282,-0.3987626286497875,0.11772557446578598,-1.543543319477528,-0.1017974451375069,-0.721908504586406,-0.5051491335161634,0.3148124685989651,-0.7785415945558247
0.24615384615384617,1.218537812881542,0.5262169547913882,1.6319089564143692,0.852554276641099,0.2148517373652838,1.0261416552711362,0.922204235813427,1.026184290582134,-0.10443040085241381,-0.19330101163800364,-0.046713256811778306,-0.015679612608342542,-0.23504156869116288,-0.046728276604069745,0.022589640468861947,-0.13127096782705597,0.003285125142655053,0.07203205990020885,0.7411988526090028,-0.17332553847320478,-0.013263061194368816,0.6834534179556568
0.24615384615384617,1.3508642548236962,0.6648304866520142,1.5626675352698485,0.06213728467941972,-0.18976550566297148,0.32140977787343034,-0.019390975575777798,0.3228629184249808,-0.7273211508821421,-0.781565937972677,-0.7207116318566988,-0.6708611632429133,-0.7751778970744859,-0.7207353090504235,-0.6654235877831239,0.4033259641737279,-0.5526033406500689,0.0750861389470297,-0.25558729783236994,0.28502408628822246,0.2804733026093848,-0.3189620187312728
0.24615384615384617,1.2587165371740021,0.5885098677179119,-0.5187592648596178,-0.06984038099762772,-0.7600414800700191,0.22525027839519074,-0.24128054566234192,0.22329531219897855,-0.32303594735508895,-0.20148361582258958,-0.2909893133013386,-0.2659462133590369,-0.4057939599588861,-0.29152242969983577,-0.18557264102368393,-0.004965099277419973,-1.6069346157930047,-0.053817682597208316,-0.9588229795979091,-0.5372452371413259,1.4532113333085217,-1.0101789329757376
0.24615384615384617,-0.056937360207774956,2.7348354828046437,-1.3714704498324375,0.8833197681084674,0.7851277117723314,0.68385319786616094,0.5264348891117813,0.6824848888027741,-0.5613186237999653,-4.8536739167411025e-4,-0.8549307076499705,-1.0195988457085503,-0.8163373046931656,-0.8542402113977571,1.4172293543353158,0.4082968570325691,-0.8738987924260092,-1.0017206899517528,0.9274890321094839,0.4200986860047267,0.8373294440321913,0.7529501676813536
0.24615384615384617,0.09640861879657937,2.437729027865258,-1.250685580254406,-0.13795384039630423,-0.18976550566297148,-0.31761166428353943,-0.5371367103597318,-0.3179994674806561,-0.9813925090665891,-0.7931097682749659,-1.3212530260443274,-1.2067813906587925,-0.7603235020295359,-1.3212844170963056,0.17455244697203895,1.0100008426277034,-0.45927218788691226,-1.161562874384501,-0.3364828875843866,0.5607484400677764,0.6765218334714798,-0.40441539085926054
0.24615384615384617,0.39930739597912185,2.4852432268069258,-0.9713473366144584,0.1292629163985248,-0.18976550566297148,-0.1108500127113049,-0.1398315320394411,-0.11332678087963496,-0.679935130117728,-0.5058461636955416,-0.9408290840240021,-0.751255877737954,-0.35377191332531716,-0.9416086919192301,0.3099048224077359,0.8595183588100693,-0.11350148071158314,-0.76037615935827,0.9966565821013242,1.7457265146622178,1.5518923523466635,0.8458603202365593
0.24615384615384617,0.5812109529231564,2.4393925306628477,-0.8594016426022066,-0.1899056379300199,-0.18976550566297148,-0.8057529156692671,-0.6483070572203711,-0.8029534430485951,-1.216208746249441,-1.0286478134201367,-1.2904935861650664,-1.2137709970058523,-0.9913066559655813,-1.2905245821169535,-0.37056621022683617,0.7081320762908275,-0.2704740699790474,-1.135973667696342,0.7074429014738339,1.996812283103815,1.136248683859021,0.5040024461268265
0.24615384615384617,1.5193829571327206,0.6740008047966302,-0.45613066261553076,-0.42336099999381527,-0.7600414800700191,-1.1399618664693378,-1.3610310678036888,-1.140613089439283,-1.188393343530536,-1.096413645543419,-1.1267671488494144,-1.4999019613274402,-1.111825898848174,-1.1259568166752845,-0.5796379013632127,0.608940168789414,-0.34653592893642515,-2.4466795800448797,0.15338704158189942,1.9517194755826208,1.4212049839966665,0.1565186974983445
0.24615384615384617,-0.6109833647024759,2.6599928343057977,-0.6431579597196116,0.2089364346770437,0.5286972535728431,-0.1303474258571473,0.17703784395767105,-0.13067524353590998,-0.40760726906393685,-0.10577956655111366,-0.7447106098854995,-0.5079569579291037,-0.2683024551859337,-0.7440633799936703,0.552626177259193,0.645544016204514,-0.10370753024123001,-0.6138707224790967,-0.46021618364641376,0.6405151107507071,0.7952316380282304,-0.6005775402526602
0.24615384615384617,0.545912626891116,0.45031538997646714,-0.7913879242641467,-0.19745556723989136,-0.18976550566297148,-0.35487157449957124,-0.42496663879258445,-0.3527589210155851,-1.3774229795031154,-1.1960247865720646,-1.5375281572734634,-1.502656783210732,-1.0648618490563975,-1.5364952928759439,-0.09196620443044133,1.193020079703204,-0.9471417638707997,-1.1189322680445515,0.8928479285913509,0.6607175517699073,0.7155658178670865,0.31355494244773874
0.24615384615384617,-0.38749978099516824,0.2952381787065999,-0.8134703775649732,0.5431136119983496,0.5286972535728431,0.6916360324248876,0.5833541517569594,0.6915715170415155,1.0305786346909482,1.0785668042323466,1.1604504277246295,0.9373149057918215,0.8237035782223484,1.1604509137569816,0.3904596148695166,-0.8091199940326147,0.3798326963205963,0.42252829133866704,0.24363222536453438,-0.7942298785689447,-0.7612037955909143,0.2589939463753696
0.24615384615384617,0.6714016791911975,0.2078263488187413,-0.9655192571506277,0.8546223172604344,0.5286972535728431,1.0386498224771405,0.7900111940297158,1.0376575678066136,-0.012591699829338335,-0.029915314612396895,0.0759821824566983,0.09436746202380737,-0.07845264748175136,0.07555325547321257,0.3154680837591545,-0.7008900995151273,0.8795358273914525,0.26752926184407216,0.2194597686306107,-1.0076563786180739,-0.5421123408009493,0.0999381567269369
0.24615384615384617,0.04857105168950186,0.17877404180351925,-0.9418359676769079,0.5182168214659066,0.2148517373652838,0.6799473202899751,0.5703857067487896,0.6798790607135717,-0.1310114156531303,-0.08266570192908829,-0.030720319191732882,-0.09107941821554331,-0.28260479885524104,-0.03073513355729599,0.4143001800760211,-0.6077988332495633,1.1557194581895087,0.18653291694553334,-0.23829793278938696,-0.99694968435686,-1.181066387857421,-0.27256797265061844
0.24615384615384617,-0.21876363519929373,0.22088842105379547,-0.9115445636013487,0.613363126652928,0.5286972535728431,0.7223886334165562,0.6837138186617558,0.7223339688767125,-0.11653283830908334,-0.015137185833298027,-0.10389674088066399,-0.0016815663948707078,-0.06661480918083308,-0.10345104029727227,0.3457191068143717,-0.6843957732107919,1.337119198973895,0.3152921667005746,0.08266474206765201,-1.181697110864193,-1.6088574220241474,0.17936618395614576
0.24615384615384617,-0.3885869984294197,0.208735438651738,-0.8940007127532502,0.09442496365210563,0.2148517373652838,0.18293845404088113,0.24656951107548825,0.18449742133650454,0.18264753098926712,0.07793485667420365,0.21016072826868973,0.3256129119168105,0.1983361027041687,0.20976488553178269,0.30583744231000276,-0.8378156028086498,1.199455508128826,0.3640670740814665,0.13212687377637858,-1.6706921001627575,-1.4642907087595338,0.08348219634960836
0.24615384615384617,0.30585501740832566,0.2327940244385121,-0.9533360384379596,0.37180268697036356,0.2148517373652838,0.5367601198856475,0.36796451326272944,0.5366459937919108,0.2245460404392759,0.15292405130210923,0.281252223745538,0.37681389051305314,0.23083703790256999,0.2812414166174418,0.30685598522189517,-0.8034712521475686,0.8334811703172096,0.3409175163360324,-0.1292049654159398,-1.3286054252904602,-1.0075262481956657,-0.11114864992034466
0.24615384615384617,-0.8503886437247149,-0.9939021595914247,-0.009153350376418738,-0.2748130127141563,0.2148517373652838,-0.31761166428353943,-0.6660687495528278,-0.32045702937353887,-1.59914267714289,-1.4998013654350888,-1.5247676568938562,-1.6764932269472879,-1.6090157736598605,-1.5248016620587481,0.26945404337053874,1.1198123848730033,-0.39439929199144086,-0.3309256595437043,-1.1058665114197808,-0.8820655360803161,-0.13927173450538924,-1.039684259100698
0.24615384615384617,-0.8250927180877905,-1.013456957124465,-0.10741763498920938,-1.1246718356553125,-0.7600414800700191,-1.2827444575362863,-1.2697706103582012,-1.2789176678709293,-1.6183344265094706,-1.6457833361062089,-1.7341289116290604,-1.622491525089046,-1.4194352415838989,-1.7341656060058184,-0.8861481096437421,1.0129381884079272,-0.06917856340616493,0.013372056432860456,-0.19048135898225202,-0.36609399349201827,-0.7130453684309364,-0.2549912759293182
0.24615384615384617,-0.8199948763405212,-0.980741333365912,-0.2651721688649716,-0.08041947726270704,0.2148517373652838,0.04288002692065521,-0.2979464659123037,0.04456005239641134,-1.0388627059048536,-1.082644476561877,-1.0673724962890605,-1.0448329190760823,-0.9265963549298316,-1.066590045053392,0.2069148413478613,0.4661399739354435,-0.30185704290074794,0.10745214825387742,-0.4135902085885915,-0.27432575398996584,0.4124825133322028,-0.40644603195774426
0.24615384615384617,-0.8207921691256391,-1.0424902513870395,-0.13269106002195874,-0.4104860511841759,-0.18976550566297148,-0.24563473651119927,-0.5537775009930386,-0.24834725123471396,-0.91146120047554,-0.913036441227785,-1.0241424071222278,-1.055456284506557,-0.763015015273556,-1.0233796323515967,-0.21482059540454543,0.9334039026664748,-0.28780108844378766,0.30788286250414376,-0.392833614522187,-0.1138692150226325,0.38118149493074593,-0.3985675883516057
0.24615384615384617,-0.8497846340390197,-1.0445380382756946,-0.6926427190791709,-0.6930590892667017,-0.18976550566297148,-0.6896743985432814,-0.874655832299883,-0.687074927478392,-1.3290104714180195,-1.365281216465102,-1.246717777968593,-1.3171750044906878,-1.3961439912536129,-1.2476488811653372,-0.32170332096264775,0.33960815571040537,-0.26518264290763865,0.05799052487429027,0.2277196621110108,0.3404878798519142,0.35134338508418966,0.2847043038900491
0.24615384615384617,-0.8572501937542151,-1.0775556918797689,0.007684935913030047,-0.7701879296862714,-0.18976550566297148,-0.6990276651372604,-0.8646030881057524,-0.6995376456209277,-1.581872151084357,-1.4823976390806017,-1.6845631479775613,-1.5276487947238824,-1.4194352415838989,-1.6834363895427882,-0.8547819310057765,0.8434759318565375,-0.156236969895579,0.09030231976018693,-0.7005428523000138,-0.5730700999100915,-0.9064784521026313,-0.72270451254725
0.24615384615384617,-1.1527558923838452,-1.3330476018730888,-0.4838916771369028,0.23273517789464718,0.7851277117723314,0.16677399649014252,0.20411562626002508,0.1665413543915275,1.2032927138800922,1.0785668042323466,1.222753454508471,1.2717191314343836,1.0453328063532619,1.2229671665640125,0.7852545807067252,-1.0904273399079218,1.339966948815962,0.4692249792498269,0.35137866040825055,1.125517570162391,-0.017471535626411332,0.40533326225952787
0.24615384615384617,-1.0576364470805295,-0.9922157940658576,-0.11060031995979266,-0.07335960560720362,0.2148517373652838,-0.1108500127113049,0.18248773081231356,-0.11332678087963496,0.884284876172456,0.8188427142795722,0.9057680526480221,0.9541488700227491,0.8755345738995959,0.9060209564596826,0.6197321102131431,-0.9442378999229225,1.4901761322085165,-0.2062324913598774,0.32175311464145906,1.1454082821213545,0.6529977414413413,0.24153931004796708
0.24615384615384617,-0.9864357853307527,-0.8710085257176429,-0.047529601717114386,-0.23184154608146726,0.2148517373652838,-0.28121233748428864,-0.001124501036250436,-0.2791907229653495,1.1839241966154792,1.039247366702141,1.021436007779552,1.1923524368310168,1.3624843271388425,1.0211957088114945,0.5241803920234155,-0.6491476238481023,1.4370021005291056,-0.17990235425207401,1.1974605089133392,0.8819132991664798,0.16634292429681297,0.5869924175779657
0.24615384615384617,-0.9920893159888621,-0.9353361536522826,-0.2514308001778474,-0.04540308509187595,0.2148517373652838,-0.029042146537739188,0.1660858068746366,-0.027294058129166746,1.3251798910700965,1.2094893604404848,1.3533810316909802,1.3981644746411301,1.2645354620008349,1.3535807986806663,0.9650972981522785,-1.1611495883087015,1.2201690399192675,-0.17135454721570328,0.9443179344620548,0.9303511992956013,0.7589776292337541,0.7527282396924481
0.24615384615384617,-1.0144859951344483,-1.013957955452348,-0.1520023628316691,-0.15263963199110772,0.2148517373652838,-0.15008907181981254,0.04075512449263193,-0.14821673894494303,1.444713391136336,1.351129493293339,1.4531486642563036,1.4906264413442067,1.3948868281286921,1.4533385590555903,0.6551821578079535,-1.0212867392349545,1.3700896000170182,-0.30170408665192916,0.045698393688573515,0.9532153269060551,0.09777169812256573,0.029287381458932737
0.24615384615384617,-0.9199947199042559,-0.90457559436427,0.007116163696148389,-0.5253669791096508,-0.18976550566297148,-0.5815620254628535,-0.341710238427534,-0.5849404175618115,0.3275696874979727,0.21836147406413706,0.24438266672115166,0.3323358419763035,0.5581183913539617,0.24474781332604859,0.32249998127065577,-0.6970489550332959,1.2148679920713656,-0.39847682804677004,-0.16690420162298472,0.07864745883214357,0.16671910078235913,-0.2393120635131584
0.24615384615384617,0.3899331656571287,1.06248696891993,-0.952176549429286,0.178722898410272,-0.18976550566297148,-0.190330086753254,-0.0880845686983558,-0.19067711841027676,0.4682319647052428,0.3059700719674289,0.45553992834894114,0.47224780964391894,0.5921814715307038,0.4555313599185608,0.6036877193245733,-0.7560218203131793,1.7182270182097412,-0.5971184664057039,0.8141124775563069,2.053079378476579,1.5203092015810473,0.7842420141170016
0.24615384615384617,1.301142177497249,0.9040671704357914,-0.5258144996802026,0.6694299132833517,0.2148517373652838,0.7748027064994915,0.7079116978174441,0.7759921773528353,1.759175974990886,1.5214341789874741,1.9124426492614934,1.7090368971020653,1.4000322553676188,1.912310862903104,1.091673995201875,-1.4094682815753379,1.0372011125664462,-0.9425004708012595,0.2513839588240413,0.7482294906418019,0.7400930471920136,0.27931145375965033
0.24615384615384617,1.0685984485045097,0.50105137772799,0.9086245993967429,-0.548356163838918,-0.7600414800700191,-0.5728786933296857,-0.47214359790880983,-0.5733482650758006,0.6022170523343103,0.40090102758281937,0.7667922292435037,0.5685766814001735,0.3982245955362329,0.7667876587991971,0.27157256614687814,-0.7194179728980786,1.0365180374354095,-1.0185813748670456,0.09093472536796132,1.0099500158691743,0.21865757915473075,0.036744161886151074
0.24615384615384617,1.1736236526532307,0.6505946824156127,-0.7120001764894968,-0.5763501611979619,-0.7600414800700191,-0.5133991516063503,-0.5043321114518764,-0.5110716510771487,-0.4174546516959151,-0.4575541724468015,-0.27561241906826844,-0.4170775647190248,-0.5170205499535431,-0.2761407270687272,0.40976348506325777,-0.7228072180291065,0.361418530112093,-1.544533543971703,-0.19654625800417333,-0.15775107504059885,0.23228875208235594,-0.19440493495816985
0.24615384615384617,1.1673177915345705,0.7654253276108911,1.2031651150735692,-1.230980056706139,-1.734934697505322,-1.5166574720448553,-1.2953529952997322,-1.5121830138490602,0.09781453501361347,-0.05232416079065804,0.1997591469962175,0.07001261663420325,-0.011225060818358322,0.20013367228816775,-0.18470078385807132,-0.27248951495321405,-0.010155099618723556,-1.5846883584216267,-0.41117507260481634,-0.07065877144209987,0.5087183852142975,-0.5190301007294057
